ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
THY1__Stroma,CD74__Endothelial,THY1__Stroma|CD74__Endothelial,0.20006782201115575,0,14.689479166996701,388.7317781676756,1.0239019363576403,0.45897216136018176,1.3838703192911708
MMP9__Stroma,ERBB3__Malignant,MMP9__Stroma|ERBB3__Malignant,0.19873394433251165,0,3.1901394029230485,386.1400538380701,0.2998272442457114,0.41756978849036436,1.5674687034496217
COL4A1__Stroma,PLXNB2__Malignant,COL4A1__Stroma|PLXNB2__Malignant,0.19818638960877633,0,1.8300401632734868,385.0761550098524,0.2733551656976627,0.32799611785313787,1.9270096496730231
LGALS9__Macrophage,ERBB2__Malignant,LGALS9__Macrophage|ERBB2__Malignant,0.1970202506004949,0.05210133129698681,1.9614073096372369,382.8103469167616,0.2655198153572615,0.21626567559697818,2.6920046126759245
MMP9__Stroma,ITGB1__Malignant,MMP9__Stroma|ITGB1__Malignant,0.19692999363427804,0,4.711577400790988,382.6349776314022,0.3427700566642013,0.41756978849036436,1.4501081159741187
SERPING1__Macrophage,CD81__Stroma,SERPING1__Macrophage|CD81__Stroma,0.19608471622727588,0,5.131921003623188,380.99260362959706,0.5404369082575197,0.51007968409777,1.1506572560566608
COL6A3__Stroma,CD44__Malignant,COL6A3__Stroma|CD44__Malignant,0.195614318931647,0,1.9899272376155148,380.07862168419007,0.32021768175656184,0.7635988755172406,0.9919777787887728
COL6A3__Stroma,ALCAM__Malignant,COL6A3__Stroma|ALCAM__Malignant,0.1936251469628881,0,2.605549978174174,376.21366054889154,0.32923890052834,0.7635988755172406,0.9551546679616035
LAMA4__Stroma,CD81__Malignant,LAMA4__Stroma|CD81__Malignant,0.19120514841406305,0.11327180617148079,1.322857490386311,371.5116033685245,0.2265596555066896,0.0967677320684205,6.300005025529065
COL4A2__Stroma,PLXNB2__Malignant,COL4A2__Stroma|PLXNB2__Malignant,0.1883369353916662,0,1.8070752392237397,365.9386654660075,0.26010786750977993,0.3113495933476895,1.9270096496730231
CXCL12__Macrophage,CD151__Malignant,CXCL12__Macrophage|CD151__Malignant,0.18802600862459748,0.05459105179094071,1.314801697463209,365.3345347575929,0.25106401493954233,0.1685874206065707,3.3087370689838584
VWF__Endothelial,SDC1__Malignant,VWF__Endothelial|SDC1__Malignant,0.18751525527416069,0,2.446848839528014,364.3421409976942,0.2659301690600279,0.31127046622292953,2.138768692077997
MMP9__Stroma,AMFR__Malignant,MMP9__Stroma|AMFR__Malignant,0.18678592930983123,0,4.81409880601107,362.9250606490021,0.37115564040557775,0.41756978849036436,1.3603338857474554
LGALS9__Macrophage,CDH1__Malignant,LGALS9__Macrophage|CDH1__Malignant,0.18577627047714101,0.038650806471630536,2.5467825963127346,360.963293537085,0.25672832068267115,0.21626567559697818,2.6343324248695374
CXCL12__Macrophage,GFRA1__Malignant,CXCL12__Macrophage|GFRA1__Malignant,0.18525322304594732,0,2.4897786825268082,359.94701237827564,0.33426093843705523,0.1685874206065707,3.031979008876576
