ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
B2M__Malignant,CD74__Bcell,B2M__Malignant|CD74__Bcell,15.44644434689024,0,6658.00080906143,58665.59562948914,236.7435378871513,53.28807480900779,0.4955562412609844
HLA-B__Malignant,CD9__Macrophage,HLA-B__Malignant|CD9__Macrophage,15.430647975374336,0,846.9000359965639,58605.60101047173,68.55054509689698,40.37302955570916,0.48731400001282016
CD24__Malignant,CD74__Stroma,CD24__Malignant|CD74__Stroma,15.354577670826787,0,903.9005888812986,58316.685993800136,62.41360816808764,17.664792125884766,1.3465733596013119
UBA52__Malignant,CD81__Stroma,UBA52__Malignant|CD81__Stroma,15.311939110334917,0,588.8964342240871,58154.74474105201,48.28476867066692,15.977123501653127,1.4535856479969007
APOE__Macrophage,CD55__Malignant,APOE__Macrophage|CD55__Malignant,15.291073080617663,9.481150379527165,150.13289269266517,58075.49556018588,17.86808485060387,6.424318242558926,3.44420303385949
TIMP3__Stroma,CD74__Malignant,TIMP3__Stroma|CD74__Malignant,15.180858623849723,10.700678832832763,113.56180887458561,57656.90105338125,16.62023683735097,0.8455072563670505,27.971675213352512
HLA-DRA__Macrophage,ENO1__Malignant,HLA-DRA__Macrophage|ENO1__Malignant,15.17927988948845,10.868725149112578,145.93511654537033,57650.90502027713,17.326051021873315,3.765344818249655,5.961806937399298
FN1__Stroma,ERBB2__Malignant,FN1__Stroma|ERBB2__Malignant,15.147834625765638,9.333476159619726,105.28295934475214,57531.47590865789,17.302924431702703,3.791117473611257,5.9725087975793345
MIF__Malignant,CD9__Macrophage,MIF__Malignant|CD9__Macrophage,15.069984043475158,0,748.2025198015714,57235.799397118644,66.35726174760259,43.70585223720301,0.48731400001282016
B2M__Malignant,ITGB2__Macrophage,B2M__Malignant|ITGB2__Macrophage,14.809671562441949,0,768.6001990249802,56247.13259415452,63.390987178704016,53.28807480900779,0.37840045546879175
HLA-B__Malignant,ENO1__Macrophage,HLA-B__Malignant|ENO1__Macrophage,14.597278785067608,0,664.1383472655482,55440.46482568677,59.90882931284118,40.37302955570916,0.47740155925959393
MIF__Malignant,ENO1__Macrophage,MIF__Malignant|ENO1__Macrophage,14.476195809427207,0,713.6398970989667,54980.59168420453,59.588961474104124,43.70585223720301,0.47740155925959393
FN1__Stroma,CD151__Malignant,FN1__Stroma|CD151__Malignant,14.40779769549701,8.6785081600781009,103.57723593571251,54720.81564749764,17.107042348584763,3.791117473611257,5.51159957558688
HLA-DRA__Macrophage,CD151__Malignant,HLA-DRA__Macrophage|CD151__Malignant,14.296501506255462,10.339787472136695,93.96297154953214,54298.11272075824,15.263832979044723,3.765344818249655,5.51159957558688
C1QA__Macrophage,BAMBI__Malignant,C1QA__Macrophage|BAMBI__Malignant,14.04548961343316,8.044531309507047,144.91448375084855,53344.76955181914,17.91642154196597,1.2498494337199684,15.04070305679784
HLA-A__Malignant,IL6ST__Stroma,HLA-A__Malignant|IL6ST__Stroma,14.024008522091982,0,502.7481546885719,53263.18436690535,43.682754424102825,31.03118324208266,0.7118768139545881
HLA-C__Malignant,CD63__Macrophage,HLA-C__Malignant|CD63__Macrophage,13.977493480440522,0,707.6150134866393,53086.5202387131,59.27985765952415,20.50116626115124,0.8955163413277767
UBA52__Malignant,CD74__Stroma,UBA52__Malignant|CD74__Stroma,13.715577389854568,0,767.5136278625658,52091.762926667645,55.51023761419758,15.977123501653127,1.3465733596013119
C1QB__Macrophage,BAMBI__Malignant,C1QB__Macrophage|BAMBI__Malignant,13.711003232433445,7.69407781948401,137.7635270464021,52074.39027678222,17.666484571525427,1.208112352032999,15.04070305679784
APOE__Macrophage,PRLR__Malignant,APOE__Macrophage|PRLR__Malignant,13.632963377066947,7.7916860422981555,145.83863975055843,51777.99490610026,17.122770041157917,6.424318242558926,2.901777278060352
TFF3__Malignant,IL6ST__Stroma,TFF3__Malignant|IL6ST__Stroma,13.505676399499515,0,444.4486911737183,51294.55896529916,40.96396607995638,28.32932165010647,0.7118768139545881
LYZ__Macrophage,IL6ST__Malignant,LYZ__Macrophage|IL6ST__Malignant,13.418593217611246,5.539804699444812,161.92733930541763,50963.81704048751,20.09715806409535,2.1692082031036057,7.972520223468345
HLA-A__Malignant,TYROBP__Macrophage,HLA-A__Malignant|TYROBP__Macrophage,13.138597981712852,0,738.0891861822215,49900.39513454541,54.567574053846506,31.03118324208266,0.5806380080919443
B2M__Malignant,ITGB5__Stroma,B2M__Malignant|ITGB5__Stroma,13.067039215364726,0,449.21794795382436,49628.61493995523,42.51899125369223,53.28807480900779,0.39099841019172027
LYZ__Macrophage,CD63__Malignant,LYZ__Macrophage|CD63__Malignant,12.959566308387828,8.605462142440524,107.34943483002034,49220.43283925697,15.04175277986173,2.1692082031036057,8.437647616205767
CD24__Malignant,CD81__Macrophage,CD24__Malignant|CD81__Macrophage,12.890520636661144,0,647.8023636955077,48958.197378039025,53.29549687101167,17.664792125884766,1.0129718986130358
PSAP__Macrophage,GFRA1__Malignant,PSAP__Macrophage|GFRA1__Malignant,12.872900816053988,5.888918691596134,146.28202539585217,48891.27729937305,18.120063730841842,4.120553171189394,4.700373245551201
GRN__Macrophage,BAMBI__Malignant,GRN__Macrophage|BAMBI__Malignant,12.603483630268101,7.218014854752649,142.00077488571685,47868.03082775825,16.189167024072756,1.1142246233016815,15.04070305679784
PSAP__Macrophage,SDC1__Malignant,PSAP__Macrophage|SDC1__Malignant,12.579171245826808,6.884174135541831,138.47424764682847,47775.69239165022,16.379628560068404,4.120553171189394,4.235502491751155
MIF__Malignant,CD74__Bcell,MIF__Malignant|CD74__Bcell,12.487181842886349,0,5107.3691028446965,47426.31663928235,189.5970924815904,43.70585223720301,0.4955562412609844
FN1__Stroma,GFRA1__Malignant,FN1__Stroma|GFRA1__Malignant,12.47711027424915,4.617979434305842,180.27930276046143,47388.064821598266,21.265695790557302,3.791117473611257,4.700373245551201
GNAS__Malignant,CD81__Stroma,GNAS__Malignant|CD81__Stroma,12.472179411017937,0,494.5630539144709,47369.33740304612,39.02387226222401,13.152725906951673,1.4535856479969007
VIM__Macrophage,BAMBI__Malignant,VIM__Macrophage|BAMBI__Malignant,12.425702517558072,7.0989461961267715,164.0790206123092,47192.81816168556,16.06257777380477,1.1216877024819218,15.04070305679784
B2M__Malignant,FLOT1__Macrophage,B2M__Malignant|FLOT1__Macrophage,12.080873869724416,0,671.8079847828627,45883.15895721333,53.84869723139547,53.28807480900779,0.29472753962498033
APOE__Macrophage,ATP6AP2__Malignant,APOE__Macrophage|ATP6AP2__Malignant,12.055167694267775,6.859412853153941,137.2201789107467,45785.52690282901,15.261872483386767,6.424318242558926,2.682816042654765
APOE__Macrophage,ADORA2A__Malignant,APOE__Macrophage|ADORA2A__Malignant,11.879836622308364,5.577304430613141,100.79473919928454,45119.61949152717,15.461183369314975,6.424318242558926,2.602417410654269
HLA-B__Malignant,CD74__Bcell,HLA-B__Malignant|CD74__Bcell,11.869951025157066,0,5207.2336951066345,45082.07399354654,182.47825405725766,40.37302955570916,0.4955562412609844
TFF3__Malignant,TYROBP__Macrophage,TFF3__Malignant|TYROBP__Macrophage,11.86024274061163,0,828.429863551621,45045.20192884297,50.319540593499305,28.32932165010647,0.5806380080919443
PSAP__Macrophage,FLOT1__Malignant,PSAP__Macrophage|FLOT1__Malignant,11.847217932768652,7.599019256747279,120.7014330443622,44995.733708655345,14.230721727425948,4.120553171189394,3.981715710246971
HLA-DRA__Macrophage,GFRA1__Malignant,HLA-DRA__Macrophage|GFRA1__Malignant,11.767375948894001,5.3049843280773015,134.44108777777515,44692.49385389942,16.587213580540272,3.765344818249655,4.700373245551201
COMP__Stroma,CD74__Malignant,COMP__Stroma|CD74__Malignant,11.764037617216102,8.037563072079788,101.9035820901307,44679.814870186754,13.20296209500927,0.6285781360174613,27.971675213352512
HSPA1A__Malignant,CD81__Stroma,HSPA1A__Malignant|CD81__Stroma,11.654616127927124,0,505.31909936086873,44264.23205386722,37.66576617353863,12.164245659901171,1.4535856479969007
UBA52__Malignant,CD81__Macrophage,UBA52__Malignant|CD81__Macrophage,11.573441453221198,0,548.432217638258,43955.93063933411,47.26603060925435,15.977123501653127,1.0129718986130358
HLA-A__Malignant,CD9__Macrophage,HLA-A__Malignant|CD9__Macrophage,11.525860057187339,0,615.2082804586867,43775.216497197514,51.002031073153965,31.03118324208266,0.48731400001282016
LGALS3BP__Malignant,CD81__Stroma,LGALS3BP__Malignant|CD81__Stroma,11.519851298593853,0,391.17238056416363,43752.395232059454,34.29005308336529,12.223174829218673,1.4535856479969007
HLA-B__Malignant,ITGB2__Macrophage,HLA-B__Malignant|ITGB2__Macrophage,11.50563009786645,0,609.7165038717696,43698.38311169677,49.33902959443176,40.37302955570916,0.37840045546879175
HLA-DRA__Macrophage,SDC1__Malignant,HLA-DRA__Macrophage|SDC1__Malignant,11.48061841721831,6.4561684691844405,128.18767798960877,43603.388748595135,15.070479709965658,3.765344818249655,4.235502491751155
MIF__Malignant,ITGB2__Macrophage,MIF__Malignant|ITGB2__Macrophage,11.425972152548901,0,641.7045471293487,43395.842235380725,49.06303795240387,43.70585223720301,0.37840045546879175
CD24__Malignant,CD63__Macrophage,CD24__Malignant|CD63__Macrophage,11.313509669414701,0,554.7023869972821,42968.70972443703,47.89554959991636,17.664792125884766,0.8955163413277767
GNAS__Malignant,CD74__Stroma,GNAS__Malignant|CD74__Stroma,11.227210218037364,0,615.2815738551652,42640.944408105905,45.424813519222,13.152725906951673,1.3465733596013119
B2M__Malignant,FLOT1__Stroma,B2M__Malignant|FLOT1__Stroma,11.159681685817821,0,448.82253440375484,42384.471042736084,35.721296304192435,53.28807480900779,0.3311780713427093
MIF__Malignant,ITGB5__Stroma,MIF__Malignant|ITGB5__Stroma,11.01155890518143,0,411.8680465136075,41821.900721879065,36.14966321579089,43.70585223720301,0.39099841019172027
PSAP__Macrophage,PLXNB2__Malignant,PSAP__Macrophage|PLXNB2__Malignant,10.966406963508096,7.583340481991333,103.04064702449587,41650.413647403744,12.44910764336167,4.120553171189394,3.7356219687063432
HLA-A__Malignant,ENO1__Macrophage,HLA-A__Malignant|ENO1__Macrophage,10.949737675162465,0,510.31638766273954,41587.10369026704,44.95648914590054,31.03118324208266,0.47740155925959393
FN1__Stroma,SDC1__Malignant,FN1__Stroma|SDC1__Malignant,10.935986649433628,5.43558131525586,90.77366992290337,41534.87729454892,13.530311190872299,3.791117473611257,4.235502491751155
HLA-DRA__Macrophage,FLOT1__Malignant,HLA-DRA__Macrophage|FLOT1__Malignant,10.888360447019506,6.9268913334998325,116.90729103718527,41353.992977780086,13.215327453482729,3.765344818249655,3.981715710246971
LGALS3BP__Malignant,CD74__Stroma,LGALS3BP__Malignant|CD74__Stroma,10.828335079597053,0,612.9912431244998,41126.016632309605,44.78866186931981,12.223174829218673,1.3465733596013119
ARF1__Malignant,CD81__Stroma,ARF1__Malignant|CD81__Stroma,10.825212920540912,0,408.252066680722,41114.15867221438,34.13642854578332,11.327927432811919,1.4535856479969007
PSAP__Macrophage,IFITM1__Malignant,PSAP__Macrophage|IFITM1__Malignant,10.77324112637381,3.8427101583323857,247.7352508075818,40916.76979796773,17.980927579376832,4.120553171189394,3.5726933647484946
HSPA1A__Malignant,CD74__Stroma,HSPA1A__Malignant|CD74__Stroma,10.366181882367794,0,561.9654221578091,39370.75878923288,42.02752852873217,12.164245659901171,1.3465733596013119
UBA52__Malignant,CD63__Macrophage,UBA52__Malignant|CD63__Macrophage,10.194647578704,0,469.61338408013023,38719.27150391779,42.93995758280056,15.977123501653127,0.8955163413277767
TFF3__Malignant,CD9__Macrophage,TFF3__Malignant|CD9__Macrophage,10.159541523979973,0,528.6260866720331,38585.93870807594,45.05448982161805,28.32932165010647,0.48731400001282016
PSAP__Macrophage,AMFR__Malignant,PSAP__Macrophage|AMFR__Malignant,10.131114256793216,5.98931185482837,99.09460912669569,38477.97194730063,12.63882291894619,4.120553171189394,3.4457402146458658
CD9__Malignant,CD81__Stroma,CD9__Malignant|CD81__Stroma,10.11257641663358,0,389.99959207933796,38407.565230374334,32.043198611145634,10.56470171391948,1.4535856479969007
APOE__Macrophage,ITGB5__Malignant,APOE__Macrophage|ITGB5__Malignant,10.070340011671338,4.563824573050604,110.74200445833716,38247.151364327736,13.863387900344934,6.424318242558926,2.193087384420688
HLA-DRA__Macrophage,PLXNB2__Malignant,HLA-DRA__Macrophage|PLXNB2__Malignant,10.04466731492214,6.856639893064367,98.92599629911983,38149.64646207429,11.491175013682758,3.765344818249655,3.7356219687063432
HLA-B__Malignant,ITGB5__Stroma,HLA-B__Malignant|ITGB5__Stroma,9.874294239189844,0,304.4877418186118,37502.56952044303,31.953710157963474,40.37302955570916,0.39099841019172027
HLA-DRA__Macrophage,IFITM1__Malignant,HLA-DRA__Macrophage|IFITM1__Malignant,9.84510910331112,3.5455044475535433,206.0289623126635,37391.72437437563,16.501304198728594,3.765344818249655,3.5726933647484946
PSAP__Macrophage,CD55__Malignant,PSAP__Macrophage|CD55__Malignant,9.812360820956563,6.059739534137556,105.56626915227326,37267.346397993024,11.530051164202513,4.120553171189394,3.44420303385949
FN1__Stroma,FLOT1__Malignant,FN1__Stroma|FLOT1__Malignant,9.776713233700963,6.958568128559837,80.70018967023461,37131.956861596256,11.308671961138996,3.791117473611257,3.981715710246971
TFF3__Malignant,ENO1__Macrophage,TFF3__Malignant|ENO1__Macrophage,9.723468539133039,0,572.7781185717398,36929.73351162728,40.22357934591064,28.32932165010647,0.47740155925959393
ARF1__Malignant,CD74__Stroma,ARF1__Malignant|CD74__Stroma,9.700444474262886,0,530.5780293505817,36842.28811325044,39.25159783566134,11.327927432811919,1.3465733596013119
EFNA1__Malignant,CD81__Stroma,EFNA1__Malignant|CD81__Stroma,9.666854974139428,0,377.57410475838844,36714.71519178154,31.03063175928264,9.79413117980602,1.4535856479969007
THBS1__Stroma,CD74__Malignant,THBS1__Stroma|CD74__Malignant,9.599172035762262,6.613794438262837,81.4379844597124,36457.655391825065,10.60371601193383,0.5400181511903609,27.971675213352512
FN1__Stroma,PLXNB2__Malignant,FN1__Stroma|PLXNB2__Malignant,9.562560074916782,6.114019617684356,80.68564532530156,36318.60316453393,11.05624249590029,3.791117473611257,3.7356219687063432
HLA-B__Malignant,FLOT1__Macrophage,HLA-B__Malignant|FLOT1__Macrophage,9.449796586558959,0,539.618546635446,35890.32743575093,42.4765760646843,40.37302955570916,0.29472753962498033
HLA-C__Malignant,IL6ST__Stroma,HLA-C__Malignant|IL6ST__Stroma,9.375383053517117,0,344.5834860765595,35607.70483725801,29.265125348263606,20.50116626115124,0.7118768139545881
LYZ__Macrophage,ERBB2__Malignant,LYZ__Macrophage|ERBB2__Malignant,9.37510846804574,6.124720183127204,74.18674531612494,35606.66196163772,11.134486292722293,2.1692082031036057,5.9725087975793345
MIF__Malignant,FLOT1__Stroma,MIF__Malignant|FLOT1__Stroma,9.355123431021951,0,335.4465546044045,35530.75879102138,29.882250611560263,43.70585223720301,0.3311780713427093
GNAS__Malignant,CD81__Macrophage,GNAS__Malignant|CD81__Macrophage,9.34827404217278,0,504.3432387017228,35504.74481217222,38.12696374087526,13.152725906951673,1.0129718986130358
HLA-DRA__Macrophage,AMFR__Malignant,HLA-DRA__Macrophage|AMFR__Malignant,9.289064820280743,5.482329048203835,92.37016782942744,35279.86818742626,11.658684695526642,3.765344818249655,3.4457402146458658
C1QA__Macrophage,CD9__Malignant,C1QA__Macrophage|CD9__Malignant,9.258068836460563,6.6868413339285695,66.17558949099384,35162.14544087722,10.15194080502533,1.2498494337199684,10.56470171391948
LGALS3BP__Malignant,CD81__Macrophage,LGALS3BP__Malignant|CD81__Macrophage,9.16445773621071,0,402.6117944500562,34806.61048212828,37.259967534384614,12.223174829218673,1.0129718986130358
ANXA2__Macrophage,CD74__Malignant,ANXA2__Macrophage|CD74__Malignant,9.112477434589987,6.3887637162718285,100.42283042027562,34609.18929657277,10.707725624094664,0.4586056920884343,27.971675213352512
MIF__Malignant,FLOT1__Macrophage,MIF__Malignant|FLOT1__Macrophage,9.084256007125207,0,473.3948953294065,34502.00431506154,39.714243339193175,43.70585223720301,0.29472753962498033
FN1__Stroma,IFITM1__Malignant,FN1__Stroma|IFITM1__Malignant,9.047553502093677,3.0106462495447035,176.7715254200937,34362.608200951785,13.94694948226508,3.791117473611257,3.5726933647484946
HLA-A__Malignant,CD74__Bcell,HLA-A__Malignant|CD74__Bcell,9.024970399888835,0,3919.451864949306,34276.8375787778,138.54051604677818,31.03118324208266,0.4955562412609844
CD9__Malignant,CD74__Stroma,CD9__Malignant|CD74__Stroma,9.011084227556236,0,504.6490857543058,34224.09789625858,36.36136101377591,10.56470171391948,1.3465733596013119
C1QB__Macrophage,CD9__Malignant,C1QB__Macrophage|CD9__Malignant,8.984719203126453,6.47130389700048,68.08696149778311,34123.96353347426,9.953258034153768,1.208112352032999,10.56470171391948
HLA-DRA__Macrophage,CD55__Malignant,HLA-DRA__Macrophage|CD55__Malignant,8.923423701446534,5.586419032382098,87.79416258994726,33891.163218093934,10.426314441195112,3.765344818249655,3.44420303385949
FN1__Stroma,CD55__Malignant,FN1__Stroma|CD55__Malignant,8.903818578778647,4.721215143784297,81.95497008338607,33816.70296220131,11.251820272924677,3.791117473611257,3.44420303385949
HLA-C__Malignant,TYROBP__Macrophage,HLA-C__Malignant|TYROBP__Macrophage,8.771885159189866,0,480.4551085703682,33315.61983460311,36.63429818471473,20.50116626115124,0.5806380080919443
LYZ__Macrophage,ENO1__Malignant,LYZ__Macrophage|ENO1__Malignant,8.720684719047311,6.324221855497868,85.5676761366163,33121.16056294169,9.958146763400183,2.1692082031036057,5.961806937399298
PSAP__Macrophage,PRLR__Malignant,PSAP__Macrophage|PRLR__Malignant,8.716205745086413,5.0285475116738025,90.17266897888719,33104.1494198382,10.915300928689742,4.120553171189394,2.901777278060352
TNFSF10__Malignant,CD81__Stroma,TNFSF10__Malignant|CD81__Stroma,8.623159442779137,0,313.55030139372616,32750.75956367516,26.971467249495777,8.5561459417062,1.4535856479969007
HLA-A__Malignant,ITGB2__Macrophage,HLA-A__Malignant|ITGB2__Macrophage,8.608265612465534,0,458.8761751816547,32694.192796144096,36.83372191971439,31.03118324208266,0.37840045546879175
CD47__Malignant,CD74__Macrophage,CD47__Malignant|CD74__Macrophage,8.592645460178955,0,297.83111619261695,32634.86745775967,33.18728692328663,1.5383136082568338,7.736225637451514
EFNA1__Malignant,CD74__Stroma,EFNA1__Malignant|CD74__Stroma,8.587100108593727,0,455.77870325656903,32613.806212438973,34.879053984426406,9.79413117980602,1.3465733596013119
CD44__Malignant,CD74__Macrophage,CD44__Malignant|CD74__Macrophage,8.461052571272756,0,281.794241311861,32135.077665693927,32.501415359048394,1.5588424906899023,7.736225637451514
HLA-B__Malignant,FLOT1__Stroma,HLA-B__Malignant|FLOT1__Stroma,8.460564002682709,0,349.2475917583791,32133.22208218893,27.088268522750063,40.37302955570916,0.3311780713427093
HSPA1A__Malignant,CD81__Macrophage,HSPA1A__Malignant|CD81__Macrophage,8.457521753988724,0,390.50526182160735,32121.667621649172,34.54273296004009,12.164245659901171,1.0129718986130358
FN1__Stroma,AMFR__Malignant,FN1__Stroma|AMFR__Malignant,8.338932942947848,5.19328228507992,88.58199841334358,31671.267317315927,9.957035562917879,3.791117473611257,3.4457402146458658
GRN__Macrophage,CD9__Malignant,GRN__Macrophage|CD9__Malignant,8.32228876805447,6.049542384633851,60.240682736762494,31608.052741070875,9.180605813745649,1.1142246233016815,10.56470171391948
TIMP3__Stroma,BAMBI__Malignant,TIMP3__Stroma|BAMBI__Malignant,8.300033552960851,5.513963161017119,94.01529838507162,31523.52743414531,10.564080756310101,0.8455072563670505,15.04070305679784
CD24__Malignant,IL6ST__Stroma,CD24__Malignant|IL6ST__Stroma,8.242757357057329,0,258.3866942729085,31305.992442103736,25.54503817332756,17.664792125884766,0.7118768139545881
GNAS__Malignant,CD63__Macrophage,GNAS__Malignant|CD63__Macrophage,8.223760383657249,0,431.8607248943043,31233.84193713023,34.4860367928969,13.152725906951673,0.8955163413277767
LYZ__Macrophage,CD151__Malignant,LYZ__Macrophage|CD151__Malignant,8.205894159448938,5.989828493397651,57.29254649616279,31165.98601758707,8.762805844315833,2.1692082031036057,5.51159957558688
