Sender,Receiver,Ligand,Receptor,LRscore,all
Malignant,Macrophage,ECM1,CD81,11.321407186890593,Malignant_ECM1_Macrophage_CD81
Malignant,Stroma,ECM1,CD81,12.024796504049597,Malignant_ECM1_Stroma_CD81
Malignant,Stroma,MMP7,CAP1,6.278149157612795,Malignant_MMP7_Stroma_CAP1
Malignant,Stroma,COL4A5,ITGAV,1.3861464920216005,Malignant_COL4A5_Stroma_ITGAV
Malignant,Macrophage,ECM1,CD63,11.21345227473185,Malignant_ECM1_Macrophage_CD63
Bcell,Macrophage,LAMA2,ITGB1,3.934736385070746,Bcell_LAMA2_Macrophage_ITGB1
Tcell,Bcell,LAMA2,ITGB1,3.283704700810855,Tcell_LAMA2_Bcell_ITGB1
Macrophage,Malignant,PSAP,GFRA1,23.693645339937813,Macrophage_PSAP_Malignant_GFRA1
Malignant,Macrophage,EFNA1,IL2RG,7.586038530688071,Malignant_EFNA1_Macrophage_IL2RG
Malignant,Macrophage,TFF3,IL2RG,9.875724159045582,Malignant_TFF3_Macrophage_IL2RG
Malignant,Stroma,PTN,SDC3,0.722959009270204,Malignant_PTN_Stroma_SDC3
Tcell,Bcell,IL16,CD4,7.488322389859599,Tcell_IL16_Bcell_CD4
Malignant,Stroma,PTN,ITGAV,1.4236949516304187,Malignant_PTN_Stroma_ITGAV
Endothelial,Macrophage,PROS1,AXL,1.3199822445101388,Endothelial_PROS1_Macrophage_AXL
Malignant,Endothelial,WNT7B,LRP5,0.4013141999866091,Malignant_WNT7B_Endothelial_LRP5
Malignant,Stroma,WNT7B,LRP5,0.6554503669970803,Malignant_WNT7B_Stroma_LRP5
Stroma,Macrophage,COMP,IL2RG,5.919203292240422,Stroma_COMP_Macrophage_IL2RG
Tcell,Bcell,LTB,CD40,8.75302879887423,Tcell_LTB_Bcell_CD40
Malignant,Stroma,CXCL14,ITGB5,17.331744878644855,Malignant_CXCL14_Stroma_ITGB5
Endothelial,Macrophage,SELE,CD44,2.249561434908635,Endothelial_SELE_Macrophage_CD44
Malignant,Macrophage,TNFSF10,IL2RG,7.587125367814263,Malignant_TNFSF10_Macrophage_IL2RG
Bcell,Macrophage,SEMA4D,CD72,1.331486740854725,Bcell_SEMA4D_Macrophage_CD72
Endothelial,Macrophage,HBEGF,ERBB2,2.4904865007544728,Endothelial_HBEGF_Macrophage_ERBB2
Malignant,Macrophage,ECM1,IL2RG,3.339374580494824,Malignant_ECM1_Macrophage_IL2RG
Malignant,Stroma,PIP,NPTN,4.779983730873311,Malignant_PIP_Stroma_NPTN
Macrophage,Endothelial,HBEGF,CD9,2.6989145932437935,Macrophage_HBEGF_Endothelial_CD9
Stroma,Malignant,THBS1,GFRA1,16.00438973455597,Stroma_THBS1_Malignant_GFRA1
Endothelial,Macrophage,HBEGF,CD44,2.10908714184082,Endothelial_HBEGF_Macrophage_CD44
Tcell,Bcell,HBEGF,CD44,2.355292163831113,Tcell_HBEGF_Bcell_CD44
Malignant,Macrophage,MMP7,ITGB2,4.972920499740948,Malignant_MMP7_Macrophage_ITGB2
Macrophage,Malignant,SELPLG,TYROBP,5.092235144871505,Macrophage_SELPLG_Malignant_TYROBP
Stroma,Malignant,FN1,GFRA1,23.02404197943475,Stroma_FN1_Malignant_GFRA1
Macrophage,Bcell,ANXA2,CD74,27.00744007848426,Macrophage_ANXA2_Bcell_CD74
Macrophage,Malignant,ANXA2,CD74,25.076153793308375,Macrophage_ANXA2_Malignant_CD74
Macrophage,Stroma,ANXA2,CD74,26.396297234463535,Macrophage_ANXA2_Stroma_CD74
Malignant,Stroma,GPC3,CD81,9.390647173169707,Malignant_GPC3_Stroma_CD81
Endothelial,Macrophage,ICAM2,ITGB2,3.7913955618799298,Endothelial_ICAM2_Macrophage_ITGB2
Tcell,Bcell,ICAM2,ITGB2,7.312846296934891,Tcell_ICAM2_Bcell_ITGB2
Bcell,Macrophage,CCL19,CD74,25.8366101241509,Bcell_CCL19_Macrophage_CD74
Bcell,Malignant,CCL19,CD74,23.361617988979454,Bcell_CCL19_Malignant_CD74
Bcell,Stroma,CCL19,CD74,21.880839568392346,Bcell_CCL19_Stroma_CD74
Malignant,Stroma,MMP7,ITGB5,7.04034234840463,Malignant_MMP7_Stroma_ITGB5
Malignant,Stroma,COL9A2,ITGA11,3.3673155635671725,Malignant_COL9A2_Stroma_ITGA11
Malignant,Bcell,CXCL14,CD74,28.8313102116963,Malignant_CXCL14_Bcell_CD74
Malignant,Macrophage,CXCL14,CD74,30.980705735980713,Malignant_CXCL14_Macrophage_CD74
Malignant,Stroma,CXCL14,CD74,31.12342609090161,Malignant_CXCL14_Stroma_CD74
Macrophage,Malignant,SELPLG,ENO1,6.283686730032979,Macrophage_SELPLG_Malignant_ENO1
Malignant,Stroma,COL4A5,ITGA1,0.7667775204219193,Malignant_COL4A5_Stroma_ITGA1
Macrophage,Malignant,C1QA,ENO1,18.663005267212917,Macrophage_C1QA_Malignant_ENO1
Macrophage,Stroma,SELPLG,CD81,8.130417800930328,Macrophage_SELPLG_Stroma_CD81
Macrophage,Malignant,SELPLG,CD63,7.265478227995101,Macrophage_SELPLG_Malignant_CD63
Malignant,Stroma,MMP7,IL6ST,9.476597759520585,Malignant_MMP7_Stroma_IL6ST
Malignant,Macrophage,MMP7,FLOT1,7.178582841935024,Malignant_MMP7_Macrophage_FLOT1
Malignant,Stroma,MMP7,FLOT1,8.543147014314002,Malignant_MMP7_Stroma_FLOT1
Malignant,Stroma,WNT7B,FZD1,0.7965791653297648,Malignant_WNT7B_Stroma_FZD1
Malignant,Stroma,TGFA,ERBB3,1.8426425697039546,Malignant_TGFA_Stroma_ERBB3
Malignant,Macrophage,MMP7,TYROBP,6.179329757751264,Malignant_MMP7_Macrophage_TYROBP
Malignant,Macrophage,MMP7,CD9,8.959764449364549,Malignant_MMP7_Macrophage_CD9
Malignant,Stroma,LAMA3,ITGA1,0.9614631496921799,Malignant_LAMA3_Stroma_ITGA1
Macrophage,Bcell,SELPLG,CD74,15.703641368765183,Macrophage_SELPLG_Bcell_CD74
Macrophage,Malignant,SELPLG,CD74,9.831786234572492,Macrophage_SELPLG_Malignant_CD74
Macrophage,Stroma,SELPLG,CD74,11.244258850940113,Macrophage_SELPLG_Stroma_CD74
Endothelial,Stroma,HBEGF,CD82,0.8019409736326764,Endothelial_HBEGF_Stroma_CD82
Bcell,Macrophage,CCL19,CD81,16.776132806768693,Bcell_CCL19_Macrophage_CD81
Bcell,Stroma,CCL19,CD81,15.49488924771878,Bcell_CCL19_Stroma_CD81
Endothelial,Macrophage,PGF,NRP1,2.185842779314186,Endothelial_PGF_Macrophage_NRP1
Bcell,Macrophage,CCL19,IL2RG,7.9945279961662505,Bcell_CCL19_Macrophage_IL2RG
Malignant,Macrophage,MMP7,CD81,9.229848174988684,Malignant_MMP7_Macrophage_CD81
Malignant,Stroma,MMP7,CD81,10.99071437566081,Malignant_MMP7_Stroma_CD81
Tcell,Bcell,HGF,CD44,1.6747209660093731,Tcell_HGF_Bcell_CD44
Bcell,Malignant,CCL19,BAMBI,16.107243222711766,Bcell_CCL19_Malignant_BAMBI
Bcell,Macrophage,CCL19,CD63,17.584216702350957,Bcell_CCL19_Macrophage_CD63
Bcell,Malignant,CCL19,CD63,17.05111162348766,Bcell_CCL19_Malignant_CD63
Bcell,Macrophage,HGF,SDC1,1.0380120759376659,Bcell_HGF_Macrophage_SDC1
Tcell,Bcell,HGF,SDC1,1.1880466984648788,Tcell_HGF_Bcell_SDC1
Malignant,Stroma,MMP7,CD151,9.38059463723621,Malignant_MMP7_Stroma_CD151
Malignant,Macrophage,MMP7,ENO1,8.080375305339304,Malignant_MMP7_Macrophage_ENO1
Bcell,Macrophage,TNN,ITGB1,1.9837125593700358,Bcell_TNN_Macrophage_ITGB1
Bcell,Macrophage,CCL19,ITGB2,13.631798394543486,Bcell_CCL19_Macrophage_ITGB2
Tcell,Bcell,VEGFC,ITGB1,1.4496805185452732,Tcell_VEGFC_Bcell_ITGB1
Malignant,Stroma,SIRPG,CD47,1.390212332874149,Malignant_SIRPG_Stroma_CD47
Malignant,Stroma,CXCL14,CAP1,16.409078168625246,Malignant_CXCL14_Stroma_CAP1
Bcell,Malignant,CCL19,IL6ST,14.425570973110636,Bcell_CCL19_Malignant_IL6ST
Bcell,Stroma,CCL19,IL6ST,12.764467059816248,Bcell_CCL19_Stroma_IL6ST
Malignant,Macrophage,MMP7,CD163,3.2517171698471055,Malignant_MMP7_Macrophage_CD163
Malignant,Macrophage,MMP7,IL2RG,2.7175281032075818,Malignant_MMP7_Macrophage_IL2RG
Tcell,Bcell,GZMB,IGF2R,0.4756033227172609,Tcell_GZMB_Bcell_IGF2R
Malignant,Stroma,CXCL14,IL6ST,22.203127365451312,Malignant_CXCL14_Stroma_IL6ST
Bcell,Malignant,CCL19,CD151,13.879202757018186,Bcell_CCL19_Malignant_CD151
Bcell,Macrophage,CCL19,TYROBP,14.791994943870325,Bcell_CCL19_Macrophage_TYROBP
Bcell,Malignant,CCL19,TYROBP,11.661465065446587,Bcell_CCL19_Malignant_TYROBP
Malignant,Macrophage,MMP7,CD63,9.612233628658487,Malignant_MMP7_Macrophage_CD63
Bcell,Macrophage,CCL19,ENO1,15.748484431775484,Bcell_CCL19_Macrophage_ENO1
Bcell,Malignant,CCL19,ENO1,15.228117739119494,Bcell_CCL19_Malignant_ENO1
Bcell,Macrophage,ICAM2,ITGAL,2.3952500624409896,Bcell_ICAM2_Macrophage_ITGAL
Endothelial,Macrophage,ICAM2,ITGAL,1.6984771006444679,Endothelial_ICAM2_Macrophage_ITGAL
Tcell,Bcell,ICAM2,ITGAL,5.2734031053489145,Tcell_ICAM2_Bcell_ITGAL
Malignant,Stroma,GDF11,ACVR2A,0.45056698044171983,Malignant_GDF11_Stroma_ACVR2A
Tcell,Bcell,SLIT2,ROBO1,0.4135917523611175,Tcell_SLIT2_Bcell_ROBO1
Bcell,Malignant,CCL19,CD44,13.351731856792272,Bcell_CCL19_Malignant_CD44
Bcell,Macrophage,TNN,SDC1,1.946802011030634,Bcell_TNN_Macrophage_SDC1
Bcell,Macrophage,CCL19,FLOT1,11.910553895684561,Bcell_CCL19_Macrophage_FLOT1
Bcell,Malignant,CCL19,FLOT1,11.904931440273499,Bcell_CCL19_Malignant_FLOT1
Bcell,Stroma,CCL19,FLOT1,11.262921065755481,Bcell_CCL19_Stroma_FLOT1
Malignant,Stroma,CXCL14,LAMP2,17.53583810641694,Malignant_CXCL14_Stroma_LAMP2
Malignant,Macrophage,LTF,ITGB2,4.224422388207751,Malignant_LTF_Macrophage_ITGB2
Malignant,Bcell,MMP7,CD74,10.592737229522882,Malignant_MMP7_Bcell_CD74
Malignant,Macrophage,MMP7,CD74,12.653459160988852,Malignant_MMP7_Macrophage_CD74
Malignant,Stroma,MMP7,CD74,14.644681511117351,Malignant_MMP7_Stroma_CD74
Bcell,Macrophage,ANGPT2,ITGB1,1.9435663676834327,Bcell_ANGPT2_Macrophage_ITGB1
Endothelial,Macrophage,ANGPT2,ITGB1,1.8872789534266685,Endothelial_ANGPT2_Macrophage_ITGB1
Tcell,Bcell,ANGPT2,ITGB1,1.3965988118991712,Tcell_ANGPT2_Bcell_ITGB1
Bcell,Macrophage,CCL19,CD9,13.606127777933676,Bcell_CCL19_Macrophage_CD9
Bcell,Malignant,CCL19,CD9,14.653624215610991,Bcell_CCL19_Malignant_CD9
Malignant,Macrophage,CXCL14,ENO1,21.549722132126735,Malignant_CXCL14_Macrophage_ENO1
Malignant,Macrophage,CXCL14,CD81,24.163138984837065,Malignant_CXCL14_Macrophage_CD81
Malignant,Stroma,CXCL14,CD81,25.452430337282067,Malignant_CXCL14_Stroma_CD81
Bcell,Malignant,CCL19,ERBB2,12.326060621315484,Bcell_CCL19_Malignant_ERBB2
Malignant,Stroma,LAMB3,ITGAV,1.5165823587979752,Malignant_LAMB3_Stroma_ITGAV
Bcell,Macrophage,ANGPT2,ITGA5,1.127806012726558,Bcell_ANGPT2_Macrophage_ITGA5
Endothelial,Macrophage,ANGPT2,ITGA5,1.0557569577054111,Endothelial_ANGPT2_Macrophage_ITGA5
Malignant,Stroma,COL4A5,ITGA11,0.7024585363820954,Malignant_COL4A5_Stroma_ITGA11
Malignant,Stroma,EDN1,EDNRA,0.627778180550909,Malignant_EDN1_Stroma_EDNRA
Bcell,Malignant,CCL19,PLXNB2,12.94964675671373,Bcell_CCL19_Malignant_PLXNB2
Malignant,Macrophage,CXCL14,CD63,24.274156529935663,Malignant_CXCL14_Macrophage_CD63
Endothelial,Macrophage,ICAM1,IL2RA,0.5906604030744836,Endothelial_ICAM1_Macrophage_IL2RA
Bcell,Macrophage,CCL19,CD163,9.453202816387593,Bcell_CCL19_Macrophage_CD163
Bcell,Malignant,CCL19,CD163,7.703415519977627,Bcell_CCL19_Malignant_CD163
Malignant,Macrophage,LTF,IL2RG,2.32316466471774,Malignant_LTF_Macrophage_IL2RG
Bcell,Malignant,CCL19,MRC2,5.752172153782828,Bcell_CCL19_Malignant_MRC2
Malignant,Macrophage,CXCL14,CD9,23.029878848848256,Malignant_CXCL14_Macrophage_CD9
Tcell,Bcell,LAMA2,ITGB4,2.328470455704357,Tcell_LAMA2_Bcell_ITGB4
Malignant,Stroma,LTF,LAMP2,4.223170401772747,Malignant_LTF_Stroma_LAMP2
Bcell,Stroma,CCL19,CAP1,9.934360699176178,Bcell_CCL19_Stroma_CAP1
Bcell,Malignant,CCL19,FPR3,4.062073155326753,Bcell_CCL19_Malignant_FPR3
Bcell,Malignant,CCL19,ITGB5,9.784177012411911,Bcell_CCL19_Malignant_ITGB5
Bcell,Stroma,CCL19,ITGB5,9.336361477085754,Bcell_CCL19_Stroma_ITGB5
Malignant,Stroma,LTF,IL6ST,6.88835845117871,Malignant_LTF_Stroma_IL6ST
Malignant,Macrophage,LTF,CD9,7.170394730968384,Malignant_LTF_Macrophage_CD9
Malignant,Macrophage,LTF,CD81,7.6327262071388375,Malignant_LTF_Macrophage_CD81
Malignant,Stroma,LTF,CD81,7.599315721602788,Malignant_LTF_Stroma_CD81
Malignant,Endothelial,PTN,PTPRB,0.780057016851383,Malignant_PTN_Endothelial_PTPRB
Tcell,Bcell,PTPRC,MRC1,2.9301423562851165,Tcell_PTPRC_Bcell_MRC1
Malignant,Macrophage,LTF,FLOT1,5.966034340155003,Malignant_LTF_Macrophage_FLOT1
Malignant,Stroma,LTF,FLOT1,5.77127176880005,Malignant_LTF_Stroma_FLOT1
Bcell,Malignant,CCL19,CD47,9.437710867881469,Bcell_CCL19_Malignant_CD47
Malignant,Stroma,LTF,ITGB5,4.978147128067727,Malignant_LTF_Stroma_ITGB5
Malignant,Stroma,WNT5A,FZD2,0.8100809543203629,Malignant_WNT5A_Stroma_FZD2
Bcell,Macrophage,F13A1,ITGB1,6.730418284098165,Bcell_F13A1_Macrophage_ITGB1
Malignant,Macrophage,LTF,ENO1,6.3676090668597105,Malignant_LTF_Macrophage_ENO1
Tcell,Bcell,TIGIT,PVR,3.0757260065266383,Tcell_TIGIT_Bcell_PVR
Bcell,Malignant,CCL19,SDC1,12.292621306348433,Bcell_CCL19_Malignant_SDC1
Malignant,Stroma,COL9A3,ITGB1,1.8950471894718737,Malignant_COL9A3_Stroma_ITGB1
Tcell,Bcell,COL9A3,ITGB1,2.07699683028276,Tcell_COL9A3_Bcell_ITGB1
Malignant,Stroma,COL9A3,SDC1,1.9413770325366497,Malignant_COL9A3_Stroma_SDC1
Tcell,Bcell,COL9A3,SDC1,2.0474115708935594,Tcell_COL9A3_Bcell_SDC1
Malignant,Stroma,COL9A3,SDC4,2.1103085164456448,Malignant_COL9A3_Stroma_SDC4
Tcell,Bcell,COL9A3,SDC4,2.3174173684032864,Tcell_COL9A3_Bcell_SDC4
Malignant,Stroma,BMP4,RGMB,1.0224900701340345,Malignant_BMP4_Stroma_RGMB
Malignant,Macrophage,LTF,CD74,10.335950500197553,Malignant_LTF_Macrophage_CD74
Malignant,Stroma,LTF,CD74,10.260705459421542,Malignant_LTF_Stroma_CD74
Tcell,Bcell,COL9A3,CD44,2.7662225801811022,Tcell_COL9A3_Bcell_CD44
Malignant,Macrophage,LTF,CD63,7.656355856653559,Malignant_LTF_Macrophage_CD63
Malignant,Stroma,COL9A3,ITGAV,1.0883230499964043,Malignant_COL9A3_Stroma_ITGAV
Bcell,Macrophage,IL16,CCR5,1.9936416563495603,Bcell_IL16_Macrophage_CCR5
Endothelial,Macrophage,IL15,IL2RG,1.7981473488515096,Endothelial_IL15_Macrophage_IL2RG
Malignant,Stroma,LTF,CAP1,4.606676495608596,Malignant_LTF_Stroma_CAP1
Endothelial,Macrophage,TNXB,ITGAV,3.955830158938855,Endothelial_TNXB_Macrophage_ITGAV
Malignant,Macrophage,LTF,TYROBP,5.377667034892251,Malignant_LTF_Macrophage_TYROBP
Bcell,Malignant,CCL19,ADORA2A,9.093395682005989,Bcell_CCL19_Malignant_ADORA2A
Bcell,Malignant,CCL19,GFRA1,10.376066554287688,Bcell_CCL19_Malignant_GFRA1
Bcell,Malignant,CCL19,PRLR,9.089864494308546,Bcell_CCL19_Malignant_PRLR
Malignant,Stroma,SEMA3E,PLXND1,1.2999467925605726,Malignant_SEMA3E_Stroma_PLXND1
Bcell,Macrophage,LAMA2,ITGA6,1.6096695281054956,Bcell_LAMA2_Macrophage_ITGA6
Tcell,Bcell,LAMA2,ITGA6,1.5711241369803324,Tcell_LAMA2_Bcell_ITGA6
Malignant,Stroma,WNT5A,FZD1,0.5701347154525511,Malignant_WNT5A_Stroma_FZD1
Bcell,Stroma,CCL19,LAMP2,8.898602020883027,Bcell_CCL19_Stroma_LAMP2
Malignant,Endothelial,WNT5A,LRP5,0.6335261969928101,Malignant_WNT5A_Endothelial_LRP5
Malignant,Stroma,WNT5A,LRP5,0.5629120705817121,Malignant_WNT5A_Stroma_LRP5
Bcell,Malignant,CCL19,ATP6AP2,11.789127271958764,Bcell_CCL19_Malignant_ATP6AP2
Bcell,Macrophage,EBI3,IL27RA,0.7638520801627507,Bcell_EBI3_Macrophage_IL27RA
Endothelial,Macrophage,PDGFB,S1PR1,0.9389684924196149,Endothelial_PDGFB_Macrophage_S1PR1
Malignant,Stroma,PDGFB,S1PR1,1.1116505956649976,Malignant_PDGFB_Stroma_S1PR1
Malignant,Stroma,SEMA3E,NRP1,0.6628043023287707,Malignant_SEMA3E_Stroma_NRP1
Tcell,Bcell,LTA,LTBR,1.7562525640190223,Tcell_LTA_Bcell_LTBR
Malignant,Macrophage,LTF,CD163,2.6896080443493986,Malignant_LTF_Macrophage_CD163
Tcell,Bcell,CD96,PVR,2.663092460410887,Tcell_CD96_Bcell_PVR
Endothelial,Stroma,DUSP18,CD151,2.8224322421418258,Endothelial_DUSP18_Stroma_CD151
Endothelial,Macrophage,DUSP18,ITGB1,2.2011165953088767,Endothelial_DUSP18_Macrophage_ITGB1
Tcell,Bcell,DUSP18,ITGB1,1.4488113859571146,Tcell_DUSP18_Bcell_ITGB1
Malignant,Stroma,WNT5A,ROR2,0.7255127767366564,Malignant_WNT5A_Stroma_ROR2
Bcell,Malignant,CCL19,AMFR,7.284706879670097,Bcell_CCL19_Malignant_AMFR
Bcell,Malignant,CCL19,IFITM1,10.093715674891088,Bcell_CCL19_Malignant_IFITM1
Tcell,Bcell,TNFSF15,TNFRSF25,1.06236617682691,Tcell_TNFSF15_Bcell_TNFRSF25
Bcell,Malignant,CCL19,MAGED1,9.92300596802431,Bcell_CCL19_Malignant_MAGED1
Bcell,Malignant,CCL19,CD55,11.495980273268836,Bcell_CCL19_Malignant_CD55
Bcell,Macrophage,HGF,SDC2,0.518043058761107,Bcell_HGF_Macrophage_SDC2
Tcell,Bcell,HGF,SDC2,0.42544878438351164,Tcell_HGF_Bcell_SDC2
Malignant,Stroma,CD226,PVR,0.6204503196282035,Malignant_CD226_Stroma_PVR
Tcell,Bcell,CD226,PVR,0.8370163620107911,Tcell_CD226_Bcell_PVR
Malignant,Stroma,COL9A3,ITGA1,0.6351349385369398,Malignant_COL9A3_Stroma_ITGA1
Malignant,Stroma,LAMB3,ITGA1,0.9770853405812034,Malignant_LAMB3_Stroma_ITGA1
Tcell,Bcell,TNFSF14,LTBR,0.572234833126896,Tcell_TNFSF14_Bcell_LTBR
Tcell,Bcell,DUSP18,ITGB4,0.8053719635866966,Tcell_DUSP18_Bcell_ITGB4
Bcell,Malignant,CCL19,IL13RA1,7.510140389059004,Bcell_CCL19_Malignant_IL13RA1
Macrophage,Endothelial,KLRB1,CLEC2D,1.2235442915660288,Macrophage_KLRB1_Endothelial_CLEC2D
Malignant,Stroma,LAMB3,ITGB4,1.6315998350646204,Malignant_LAMB3_Stroma_ITGB4
Malignant,Stroma,COL9A3,ITGA11,0.5051039870674837,Malignant_COL9A3_Stroma_ITGA11
Endothelial,Macrophage,TNXB,ITGB1,6.440898267719542,Endothelial_TNXB_Macrophage_ITGB1
Malignant,Stroma,TNFSF15,TNFRSF6B,0.5063558019848486,Malignant_TNFSF15_Stroma_TNFRSF6B
Bcell,Macrophage,TNFSF14,TNFRSF6B,0.44018133365001644,Bcell_TNFSF14_Macrophage_TNFRSF6B
Endothelial,Macrophage,DUSP18,ITGA6,0.8291674100180569,Endothelial_DUSP18_Macrophage_ITGA6
Tcell,Bcell,DUSP18,ITGA6,0.6772064602954906,Tcell_DUSP18_Bcell_ITGA6
Endothelial,Macrophage,IL15,IL2RA,0.3768400610180932,Endothelial_IL15_Macrophage_IL2RA
Malignant,Stroma,BMP4,ACVR2A,0.5843148721595026,Malignant_BMP4_Stroma_ACVR2A
Bcell,Macrophage,VCAM1,ITGB7,1.4074327597769156,Bcell_VCAM1_Macrophage_ITGB7
Endothelial,Macrophage,VCAM1,ITGB7,1.2971250126855574,Endothelial_VCAM1_Macrophage_ITGB7
Tcell,Bcell,VCAM1,ITGB7,4.117576887344516,Tcell_VCAM1_Bcell_ITGB7
Bcell,Macrophage,ANGPT1,ITGB1,1.254883715529574,Bcell_ANGPT1_Macrophage_ITGB1
Bcell,Macrophage,IGF1,ITGA6,1.439689114695518,Bcell_IGF1_Macrophage_ITGA6
Bcell,Malignant,CCL19,TREM2,5.3619141921675535,Bcell_CCL19_Malignant_TREM2
Tcell,Bcell,EPHA4,EFNB1,1.0568692791560894,Tcell_EPHA4_Bcell_EFNB1
Bcell,Malignant,CCL19,PLXNA3,5.325801390433827,Bcell_CCL19_Malignant_PLXNA3
Bcell,Malignant,CCL19,LDLR,3.4334749335430277,Bcell_CCL19_Malignant_LDLR
Tcell,Bcell,HLA-DOB,CD4,4.253849700522679,Tcell_HLA-DOB_Bcell_CD4
Bcell,Macrophage,ANGPT1,ITGA5,0.70688607768736,Bcell_ANGPT1_Macrophage_ITGA5
Malignant,Stroma,LAMB3,CD151,4.326365611011565,Malignant_LAMB3_Stroma_CD151
Endothelial,Macrophage,SNCA,LAG3,0.774268590863807,Endothelial_SNCA_Macrophage_LAG3
Bcell,Macrophage,FASLG,TNFRSF6B,1.1292134476680644,Bcell_FASLG_Macrophage_TNFRSF6B
Endothelial,Macrophage,TNXB,SDC1,6.469402890162206,Endothelial_TNXB_Macrophage_SDC1
Tcell,Bcell,LAMA2,CD44,3.9389451502130983,Tcell_LAMA2_Bcell_CD44
Endothelial,Macrophage,TNXB,SDC4,7.694590660679103,Endothelial_TNXB_Macrophage_SDC4
Malignant,Stroma,LTA,EDNRA,0.5464230883104142,Malignant_LTA_Stroma_EDNRA
Malignant,Stroma,LAMB3,ITGB1,4.154111637593833,Malignant_LAMB3_Stroma_ITGB1
Malignant,Stroma,CTSG,F2RL2,0.6011976269135019,Malignant_CTSG_Stroma_F2RL2
Endothelial,Macrophage,SEMA6D,PLXNA1,0.8077042463623259,Endothelial_SEMA6D_Macrophage_PLXNA1
Bcell,Macrophage,LAMA1,ITGB1,1.1930328150193217,Bcell_LAMA1_Macrophage_ITGB1
Tcell,Bcell,FASLG,FAS,0.824771900580214,Tcell_FASLG_Bcell_FAS
Tcell,Bcell,CD40LG,ITGB2,2.3054692701908768,Tcell_CD40LG_Bcell_ITGB2
Tcell,Bcell,CRTAM,CADM1,0.6574241987257889,Tcell_CRTAM_Bcell_CADM1
Tcell,Bcell,CD40LG,ITGB1,1.8185214025708762,Tcell_CD40LG_Bcell_ITGB1
Bcell,Macrophage,F10,ITGAM,0.5842934403869807,Bcell_F10_Macrophage_ITGAM
Bcell,Macrophage,LAMA1,SDC2,0.40235163331797574,Bcell_LAMA1_Macrophage_SDC2
Bcell,Macrophage,PLA2G2A,ITGA5,2.3369163064442535,Bcell_PLA2G2A_Macrophage_ITGA5
Bcell,Macrophage,LAMA1,ITGA6,0.21878502266780192,Bcell_LAMA1_Macrophage_ITGA6
Tcell,Bcell,BMP2,ENG,2.1905094471861752,Tcell_BMP2_Bcell_ENG
Tcell,Bcell,CD40LG,ITGAM,0.6805150240180329,Tcell_CD40LG_Bcell_ITGAM
Tcell,Bcell,CD40LG,CD40,1.1656329847286595,Tcell_CD40LG_Bcell_CD40
Bcell,Macrophage,LAMC3,ITGB1,1.4887875302098184,Bcell_LAMC3_Macrophage_ITGB1
Bcell,Macrophage,FREM1,ITGB1,2.159627521902511,Bcell_FREM1_Macrophage_ITGB1
Tcell,Bcell,FREM1,ITGB1,1.6699677122327705,Tcell_FREM1_Bcell_ITGB1
Tcell,Bcell,CD40LG,TRAF3,1.4906196836603394,Tcell_CD40LG_Bcell_TRAF3
Bcell,Macrophage,ANGPTL1,ITGB1,1.3140352822601222,Bcell_ANGPTL1_Macrophage_ITGB1
Bcell,Macrophage,LAMC3,ITGA6,0.6577443163163319,Bcell_LAMC3_Macrophage_ITGA6
Bcell,Macrophage,PLA2G2A,ITGB1,4.2225676252244195,Bcell_PLA2G2A_Macrophage_ITGB1
Malignant,Stroma,SFRP1,FZD2,1.53908466511557,Malignant_SFRP1_Stroma_FZD2
Bcell,Macrophage,CCL13,CCR5,0.23079752328552117,Bcell_CCL13_Macrophage_CCR5
Tcell,Bcell,FCER2,ITGB2,4.732121688373441,Tcell_FCER2_Bcell_ITGB2
Tcell,Bcell,COL4A3,ITGB1,2.444082763171298,Tcell_COL4A3_Bcell_ITGB1
Tcell,Bcell,COL4A3,SDC1,2.0891785127333757,Tcell_COL4A3_Bcell_SDC1
Tcell,Bcell,COL4A3,SDC4,2.44245438048246,Tcell_COL4A3_Bcell_SDC4
Tcell,Bcell,COL4A3,CD44,2.887205745325145,Tcell_COL4A3_Bcell_CD44
Bcell,Macrophage,HP,ITGAM,1.9084246103749267,Bcell_HP_Macrophage_ITGAM
Bcell,Macrophage,HP,CD163,3.2727041876126037,Bcell_HP_Macrophage_CD163
Bcell,Macrophage,FCER2,ITGAM,0.9883550359687779,Bcell_FCER2_Macrophage_ITGAM
Tcell,Bcell,FCER2,ITGAM,1.7124757950553464,Tcell_FCER2_Bcell_ITGAM
Endothelial,Macrophage,TFPI,SDC4,6.407567328172891,Endothelial_TFPI_Macrophage_SDC4
Malignant,Bcell,LTF,CD74,8.647004838898123,Malignant_LTF_Bcell_CD74
Bcell,Macrophage,TNFSF15,TNFRSF25,0.4331845247334766,Bcell_TNFSF15_Macrophage_TNFRSF25
Macrophage,Endothelial,FASLG,TNFRSF6B,0.5165253092049097,Macrophage_FASLG_Endothelial_TNFRSF6B
Bcell,Macrophage,CTSG,F2RL2,0.26919763464283325,Bcell_CTSG_Macrophage_F2RL2
Bcell,Macrophage,SEMA3D,NRP2,0.3272419947150642,Bcell_SEMA3D_Macrophage_NRP2
Tcell,Bcell,TF,TFRC,1.0790978653201935,Tcell_TF_Bcell_TFRC
Tcell,Bcell,BMP2,BMPR1A,0,Tcell_BMP2_Bcell_BMPR1A
