Sender,Receiver,Ligand,Receptor,LRscore,all
Bcell,Macrophage,SEMA4D,CD72,0.2509487799413291,Bcell_SEMA4D_Macrophage_CD72
Endothelial,Stroma,VEGFC,NRP2,0.6123285765137956,Endothelial_VEGFC_Stroma_NRP2
Stroma,Tcell,FN1,ITGB7,1.2958356013591574,Stroma_FN1_Tcell_ITGB7
Bcell,Stroma,SLIT2,ROBO1,0.519920380195075,Bcell_SLIT2_Stroma_ROBO1
Tcell,Stroma,SLIT2,ROBO1,0.739189046621203,Tcell_SLIT2_Stroma_ROBO1
Bcell,Macrophage,SEMA4A,LILRB2,0.9314017542919524,Bcell_SEMA4A_Macrophage_LILRB2
Bcell,Tcell,TGFB1,TGFBR3,1.1983577713447298,Bcell_TGFB1_Tcell_TGFBR3
Tcell,Malignant,LIF,IL6ST,2.548876714602092,Tcell_LIF_Malignant_IL6ST
Tcell,Stroma,LIF,IL6ST,2.5312021145041594,Tcell_LIF_Stroma_IL6ST
Stroma,Tcell,ANGPTL2,LILRB2,0.5163390342362267,Stroma_ANGPTL2_Tcell_LILRB2
Tcell,Stroma,LTB,LTBR,2.1290876721246814,Tcell_LTB_Stroma_LTBR
Tcell,Stroma,HAS2,CD44,2.8964376444951996,Tcell_HAS2_Stroma_CD44
Endothelial,Malignant,VCAM1,ITGB2,0.6907521838431763,Endothelial_VCAM1_Malignant_ITGB2
Endothelial,Stroma,VCAM1,ITGB2,1.7265389219507412,Endothelial_VCAM1_Stroma_ITGB2
Stroma,Tcell,VCAM1,ITGB2,0.5698060256661666,Stroma_VCAM1_Tcell_ITGB2
Tcell,Stroma,VCAM1,ITGB2,1.3025588357877012,Tcell_VCAM1_Stroma_ITGB2
Malignant,Macrophage,CDH3,TYROBP,1.3307095459452185,Malignant_CDH3_Macrophage_TYROBP
Bcell,Macrophage,EPHA4,EFNB1,0.4691074118816458,Bcell_EPHA4_Macrophage_EFNB1
Bcell,Stroma,EPHA4,EFNB1,0.40640313722137766,Bcell_EPHA4_Stroma_EFNB1
Tcell,Stroma,EPHA4,EFNB1,0.580875463345728,Tcell_EPHA4_Stroma_EFNB1
Macrophage,Endothelial,LAMA2,ITGA2,0.3485754123537727,Macrophage_LAMA2_Endothelial_ITGA2
Bcell,Stroma,TNN,ITGB1,3.340269194239807,Bcell_TNN_Stroma_ITGB1
Bcell,Stroma,TNN,SDC1,3.736826535422208,Bcell_TNN_Stroma_SDC1
Bcell,Stroma,TNN,ITGAV,2.5912862694648475,Bcell_TNN_Stroma_ITGAV
Bcell,Tcell,TNN,ITGAV,2.282715152474367,Bcell_TNN_Tcell_ITGAV
Bcell,Stroma,TNN,SDC4,3.2501290764113553,Bcell_TNN_Stroma_SDC4
Bcell,Macrophage,FGF7,FGFR1,0.6372624039672109,Bcell_FGF7_Macrophage_FGFR1
Bcell,Malignant,FGF7,FGFR1,0.8720684178666513,Bcell_FGF7_Malignant_FGFR1
Bcell,Stroma,FGF7,FGFR1,0.7059759585922841,Bcell_FGF7_Stroma_FGFR1
Tcell,Stroma,FGF7,FGFR1,1.0123548929519999,Tcell_FGF7_Stroma_FGFR1
Tcell,Stroma,CD58,CD2,0.3035638205359699,Tcell_CD58_Stroma_CD2
Bcell,Macrophage,FGF7,NRP1,0.5607822752531374,Bcell_FGF7_Macrophage_NRP1
Bcell,Malignant,FGF7,NRP1,0.7098232203642901,Bcell_FGF7_Malignant_NRP1
Bcell,Stroma,FGF7,NRP1,0.6285175794553376,Bcell_FGF7_Stroma_NRP1
Endothelial,Stroma,FGF7,NRP1,0.8334382249830794,Endothelial_FGF7_Stroma_NRP1
Tcell,Stroma,LTB,CD40,0.4616176116572195,Tcell_LTB_Stroma_CD40
Bcell,Macrophage,IL34,CSF1R,0.9480465241449046,Bcell_IL34_Macrophage_CSF1R
Bcell,Stroma,IL34,CSF1R,0.42414561450904287,Bcell_IL34_Stroma_CSF1R
Tcell,Stroma,IL34,CSF1R,0.9120134728540755,Tcell_IL34_Stroma_CSF1R
Bcell,Macrophage,LY86,CD180,0.22374720890929306,Bcell_LY86_Macrophage_CD180
Bcell,Macrophage,EBI3,IL6ST,2.3219492319410535,Bcell_EBI3_Macrophage_IL6ST
Bcell,Stroma,EBI3,IL6ST,2.375626117687967,Bcell_EBI3_Stroma_IL6ST
Tcell,Malignant,EBI3,IL6ST,1.9433442092311155,Tcell_EBI3_Malignant_IL6ST
Tcell,Stroma,EBI3,IL6ST,2.464034515236323,Tcell_EBI3_Stroma_IL6ST
Bcell,Macrophage,EBI3,IL27RA,0.5590548891188926,Bcell_EBI3_Macrophage_IL27RA
Bcell,Macrophage,SNCA,LAG3,9.549081560385539e-5,Bcell_SNCA_Macrophage_LAG3
Bcell,Stroma,SNCA,LAG3,2.5632815676399757e-05,Bcell_SNCA_Stroma_LAG3
Bcell,Macrophage,MRC1,PTPRC,0.30676402090202526,Bcell_MRC1_Macrophage_PTPRC
Bcell,Macrophage,PTPRC,MRC1,0.30569991306940003,Bcell_PTPRC_Macrophage_MRC1
Bcell,Macrophage,ITGA4,VCAM1,0.7078889324250115,Bcell_ITGA4_Macrophage_VCAM1
Bcell,Stroma,ITGA4,VCAM1,0.43624959147005904,Bcell_ITGA4_Stroma_VCAM1
Tcell,Stroma,ITGA4,VCAM1,0.42911708032847706,Tcell_ITGA4_Stroma_VCAM1
Bcell,Macrophage,CD48,CD2,0.42315508629763954,Bcell_CD48_Macrophage_CD2
Bcell,Macrophage,SELE,CD44,2.4878078041720064,Bcell_SELE_Macrophage_CD44
Endothelial,Stroma,SELE,CD44,1.599573676117544,Endothelial_SELE_Stroma_CD44
Bcell,Macrophage,SELE,GLG1,1.2255327884370195,Bcell_SELE_Macrophage_GLG1
Bcell,Tcell,SELE,GLG1,1.451532258859462,Bcell_SELE_Tcell_GLG1
Bcell,Stroma,CTSG,F2RL2,4.8714440766897243e-4,Bcell_CTSG_Stroma_F2RL2
Tcell,Stroma,CTSG,F2RL2,4.8714440766897243e-4,Tcell_CTSG_Stroma_F2RL2
Tcell,Stroma,RSPO3,SDC4,3.2415818448904057,Tcell_RSPO3_Stroma_SDC4
Tcell,Malignant,TNFSF14,TNFRSF14,1.2828072181552514,Tcell_TNFSF14_Malignant_TNFRSF14
Tcell,Malignant,TNFSF14,LTBR,1.2036912371179214,Tcell_TNFSF14_Malignant_LTBR
Tcell,Malignant,TNFSF14,TNFRSF6B,0.49173884703898074,Tcell_TNFSF14_Malignant_TNFRSF6B
Malignant,Tcell,LAMA3,CD74,3.1311050358685977,Malignant_LAMA3_Tcell_CD74
Tcell,Malignant,ICAM2,ITGAL,0.9916884891494528,Tcell_ICAM2_Malignant_ITGAL
Endothelial,Malignant,MFNG,NOTCH2,1.350665518516194,Endothelial_MFNG_Malignant_NOTCH2
Endothelial,Malignant,MFNG,NOTCH1,0.47750118635957733,Endothelial_MFNG_Malignant_NOTCH1
Bcell,Malignant,IGF1,ITGA6,0.5271147127427886,Bcell_IGF1_Malignant_ITGA6
Bcell,Macrophage,TNN,ITGAV,1.7367996602952522,Bcell_TNN_Macrophage_ITGAV
Bcell,Malignant,TNN,ITGAV,1.1368062248006998,Bcell_TNN_Malignant_ITGAV
Bcell,Macrophage,TNN,SDC4,1.853737186967799,Bcell_TNN_Macrophage_SDC4
Bcell,Malignant,TNN,SDC4,1.3099157108707766,Bcell_TNN_Malignant_SDC4
Bcell,Macrophage,TNN,SDC1,1.743688424312511,Bcell_TNN_Macrophage_SDC1
Bcell,Malignant,TNN,SDC1,1.230437918161526,Bcell_TNN_Malignant_SDC1
Bcell,Macrophage,TNN,ITGB1,1.6074834683534336,Bcell_TNN_Macrophage_ITGB1
Bcell,Malignant,TNN,ITGB1,1.2845254254753196,Bcell_TNN_Malignant_ITGB1
Tcell,Macrophage,FGF7,NRP1,0.6461207400298972,Tcell_FGF7_Macrophage_NRP1
Tcell,Stroma,FGF7,NRP1,0.6399839657576168,Tcell_FGF7_Stroma_NRP1
Bcell,Malignant,IL34,CSF1R,0.7190341514412056,Bcell_IL34_Malignant_CSF1R
Bcell,Malignant,EBI3,IL6ST,1.8158026250792751,Bcell_EBI3_Malignant_IL6ST
Tcell,Stroma,F10,ITGB2,0.5057705658102857,Tcell_F10_Stroma_ITGB2
Endothelial,Malignant,SELE,CD44,2.91609097249446,Endothelial_SELE_Malignant_CD44
Tcell,Stroma,SELE,CD44,1.7095121025368387,Tcell_SELE_Stroma_CD44
Bcell,Stroma,ITGB7,VCAM1,1.2533204728437637,Bcell_ITGB7_Stroma_VCAM1
Bcell,Tcell,BTLA,CD247,0,Bcell_BTLA_Tcell_CD247
Bcell,Macrophage,BTLA,CD79A,0,Bcell_BTLA_Macrophage_CD79A
Bcell,Stroma,BTLA,CD79A,0,Bcell_BTLA_Stroma_CD79A
Bcell,Macrophage,BTLA,TNFRSF14,0,Bcell_BTLA_Macrophage_TNFRSF14
Bcell,Malignant,BTLA,TNFRSF14,0,Bcell_BTLA_Malignant_TNFRSF14
Bcell,Stroma,BTLA,TNFRSF14,0,Bcell_BTLA_Stroma_TNFRSF14
Bcell,Tcell,BTLA,TNFRSF14,0,Bcell_BTLA_Tcell_TNFRSF14
Bcell,Tcell,CADM1,CRTAM,0,Bcell_CADM1_Tcell_CRTAM
Bcell,Macrophage,CD1D,LILRB2,0,Bcell_CD1D_Macrophage_LILRB2
Bcell,Malignant,CD226,PVR,0,Bcell_CD226_Malignant_PVR
Bcell,Stroma,CD226,PVR,0,Bcell_CD226_Stroma_PVR
Tcell,Stroma,CD226,PVR,0,Tcell_CD226_Stroma_PVR
Bcell,Macrophage,CD38,PECAM1,0,Bcell_CD38_Macrophage_PECAM1
Bcell,Malignant,CD38,PECAM1,0,Bcell_CD38_Malignant_PECAM1
Tcell,Stroma,CD40LG,CD40,0,Tcell_CD40LG_Stroma_CD40
Tcell,Malignant,CD40LG,ITGA5,0,Tcell_CD40LG_Malignant_ITGA5
Tcell,Stroma,CD40LG,ITGA5,0,Tcell_CD40LG_Stroma_ITGA5
Tcell,Malignant,CD40LG,ITGB1,0,Tcell_CD40LG_Malignant_ITGB1
Tcell,Stroma,CD40LG,ITGB1,0,Tcell_CD40LG_Stroma_ITGB1
Tcell,Stroma,CD40LG,ITGB2,0,Tcell_CD40LG_Stroma_ITGB2
Tcell,Malignant,CD40LG,TRAF3,0,Tcell_CD40LG_Malignant_TRAF3
Tcell,Stroma,CD40LG,TRAF3,0,Tcell_CD40LG_Stroma_TRAF3
Bcell,Malignant,CD48,CD2,0,Bcell_CD48_Malignant_CD2
Bcell,Stroma,CD48,CD2,0,Bcell_CD48_Stroma_CD2
Tcell,Stroma,CD48,CD2,0,Tcell_CD48_Stroma_CD2
Bcell,Malignant,CD96,PVR,0,Bcell_CD96_Malignant_PVR
Bcell,Stroma,CD96,PVR,0,Bcell_CD96_Stroma_PVR
Tcell,Stroma,CD96,PVR,0,Tcell_CD96_Stroma_PVR
Malignant,Tcell,CDH1,KLRG1,0,Malignant_CDH1_Tcell_KLRG1
Bcell,Macrophage,CLEC2D,KLRB1,0,Bcell_CLEC2D_Macrophage_KLRB1
Bcell,Tcell,CLEC2D,KLRB1,0,Bcell_CLEC2D_Tcell_KLRB1
Tcell,Stroma,COL4A3,CD44,0,Tcell_COL4A3_Stroma_CD44
Tcell,Stroma,COL4A3,CD47,0,Tcell_COL4A3_Stroma_CD47
Tcell,Stroma,COL4A3,ITGA11,0,Tcell_COL4A3_Stroma_ITGA11
Tcell,Malignant,COL4A3,ITGA1,0,Tcell_COL4A3_Malignant_ITGA1
Tcell,Stroma,COL4A3,ITGA1,0,Tcell_COL4A3_Stroma_ITGA1
Tcell,Stroma,COL4A3,ITGAV,0,Tcell_COL4A3_Stroma_ITGAV
Tcell,Malignant,COL4A3,ITGB1,0,Tcell_COL4A3_Malignant_ITGB1
Tcell,Stroma,COL4A3,ITGB1,0,Tcell_COL4A3_Stroma_ITGB1
Tcell,Malignant,COL4A3,SDC1,0,Tcell_COL4A3_Malignant_SDC1
Tcell,Stroma,COL4A3,SDC1,0,Tcell_COL4A3_Stroma_SDC1
Tcell,Stroma,COL4A3,SDC4,0,Tcell_COL4A3_Stroma_SDC4
Bcell,Macrophage,CRTAM,CADM1,0,Bcell_CRTAM_Macrophage_CADM1
Bcell,Malignant,CRTAM,CADM1,0,Bcell_CRTAM_Malignant_CADM1
Bcell,Stroma,CRTAM,CADM1,0,Bcell_CRTAM_Stroma_CADM1
Tcell,Stroma,CRTAM,CADM1,0,Tcell_CRTAM_Stroma_CADM1
Macrophage,Endothelial,FASLG,TNFRSF1A,0,Macrophage_FASLG_Endothelial_TNFRSF1A
Bcell,Macrophage,FCER2,ITGAM,0,Bcell_FCER2_Macrophage_ITGAM
Bcell,Macrophage,FCER2,ITGAV,0,Bcell_FCER2_Macrophage_ITGAV
Bcell,Malignant,FCER2,ITGAV,0,Bcell_FCER2_Malignant_ITGAV
Bcell,Stroma,FCER2,ITGAV,0,Bcell_FCER2_Stroma_ITGAV
Bcell,Tcell,FCER2,ITGAV,0,Bcell_FCER2_Tcell_ITGAV
Bcell,Macrophage,FCER2,ITGB2,0,Bcell_FCER2_Macrophage_ITGB2
Bcell,Malignant,FCER2,ITGB2,0,Bcell_FCER2_Malignant_ITGB2
Bcell,Stroma,FCER2,ITGB2,0,Bcell_FCER2_Stroma_ITGB2
Tcell,Stroma,FCER2,ITGAV,0,Tcell_FCER2_Stroma_ITGAV
Tcell,Stroma,FCER2,ITGB2,0,Tcell_FCER2_Stroma_ITGB2
Endothelial,Malignant,FGF7,FGFR1,0,Endothelial_FGF7_Malignant_FGFR1
Endothelial,Malignant,FGF7,NRP1,0,Endothelial_FGF7_Malignant_NRP1
Stroma,Tcell,FGF7,NRP1,0,Stroma_FGF7_Tcell_NRP1
Stroma,Tcell,FN1,CD79A,0,Stroma_FN1_Tcell_CD79A
Tcell,Stroma,GZMA,F2RL2,0,Tcell_GZMA_Stroma_F2RL2
Bcell,Malignant,HLA-DOA,CD4,0,Bcell_HLA-DOA_Malignant_CD4
Bcell,Macrophage,HLA-DOB,CD4,0,Bcell_HLA-DOB_Macrophage_CD4
Bcell,Malignant,HLA-DOB,CD4,0,Bcell_HLA-DOB_Malignant_CD4
Endothelial,Malignant,ICAM2,ITGAL,0,Endothelial_ICAM2_Malignant_ITGAL
Bcell,Macrophage,ICAM3,CD209,0,Bcell_ICAM3_Macrophage_CD209
Tcell,Stroma,ICOS,ICOSLG,0,Tcell_ICOS_Stroma_ICOSLG
Endothelial,Malignant,IL15,IL2RG,0,Endothelial_IL15_Malignant_IL2RG
Tcell,Malignant,IL6,IL6ST,0,Tcell_IL6_Malignant_IL6ST
Tcell,Stroma,IL6,IL6ST,0,Tcell_IL6_Stroma_IL6ST
Bcell,Tcell,ITGA4,VCAM1,0,Bcell_ITGA4_Tcell_VCAM1
Bcell,Tcell,ITGAL,CD226,0,Bcell_ITGAL_Tcell_CD226
Bcell,Macrophage,ITGB7,VCAM1,0,Bcell_ITGB7_Macrophage_VCAM1
Bcell,Tcell,ITGB7,VCAM1,0,Bcell_ITGB7_Tcell_VCAM1
Tcell,Stroma,ITGB7,VCAM1,0,Tcell_ITGB7_Stroma_VCAM1
Endothelial,Malignant,JAM2,ITGAV,0,Endothelial_JAM2_Malignant_ITGAV
Endothelial,Malignant,JAM2,ITGB1,0,Endothelial_JAM2_Malignant_ITGB1
Bcell,Stroma,LTA,EDNRA,0,Bcell_LTA_Stroma_EDNRA
Bcell,Macrophage,LTA,LTBR,0,Bcell_LTA_Macrophage_LTBR
Bcell,Malignant,LTA,LTBR,0,Bcell_LTA_Malignant_LTBR
Bcell,Stroma,LTA,LTBR,0,Bcell_LTA_Stroma_LTBR
Bcell,Macrophage,LTA,TNFRSF14,0,Bcell_LTA_Macrophage_TNFRSF14
Bcell,Malignant,LTA,TNFRSF14,0,Bcell_LTA_Malignant_TNFRSF14
Bcell,Stroma,LTA,TNFRSF14,0,Bcell_LTA_Stroma_TNFRSF14
Bcell,Tcell,LTA,TNFRSF14,0,Bcell_LTA_Tcell_TNFRSF14
Bcell,Macrophage,LTA,TNFRSF1A,0,Bcell_LTA_Macrophage_TNFRSF1A
Bcell,Malignant,LTA,TNFRSF1A,0,Bcell_LTA_Malignant_TNFRSF1A
Bcell,Tcell,LTA,TNFRSF1A,0,Bcell_LTA_Tcell_TNFRSF1A
Bcell,Macrophage,LTA,TNFRSF1B,0,Bcell_LTA_Macrophage_TNFRSF1B
Bcell,Malignant,LTA,TNFRSF1B,0,Bcell_LTA_Malignant_TNFRSF1B
Bcell,Tcell,LTA,TNFRSF1B,0,Bcell_LTA_Tcell_TNFRSF1B
Tcell,Stroma,LTA,EDNRA,0,Tcell_LTA_Stroma_EDNRA
Tcell,Malignant,LTA,LTBR,0,Tcell_LTA_Malignant_LTBR
Tcell,Stroma,LTA,LTBR,0,Tcell_LTA_Stroma_LTBR
Tcell,Malignant,LTA,TNFRSF14,0,Tcell_LTA_Malignant_TNFRSF14
Tcell,Stroma,LTA,TNFRSF14,0,Tcell_LTA_Stroma_TNFRSF14
Tcell,Malignant,LTA,TNFRSF1A,0,Tcell_LTA_Malignant_TNFRSF1A
Tcell,Malignant,LTA,TNFRSF1B,0,Tcell_LTA_Malignant_TNFRSF1B
Tcell,Stroma,LTA,TNFRSF1B,0,Tcell_LTA_Stroma_TNFRSF1B
Tcell,Malignant,LTB,LTBR,0,Tcell_LTB_Malignant_LTBR
Tcell,Malignant,LTB,TNFRSF1A,0,Tcell_LTB_Malignant_TNFRSF1A
Bcell,Malignant,MRC1,PTPRC,0,Bcell_MRC1_Malignant_PTPRC
Tcell,Malignant,PDCD1LG2,RGMB,0,Tcell_PDCD1LG2_Malignant_RGMB
Tcell,Stroma,PDCD1LG2,RGMB,0,Tcell_PDCD1LG2_Stroma_RGMB
Bcell,Malignant,SELE,CD44,0,Bcell_SELE_Malignant_CD44
Tcell,Stroma,SIRPG,CD47,0,Tcell_SIRPG_Stroma_CD47
Bcell,Malignant,SNCA,LAG3,0,Bcell_SNCA_Malignant_LAG3
Bcell,Tcell,SNCA,LAG3,0,Bcell_SNCA_Tcell_LAG3
Bcell,Malignant,TIGIT,PVR,0,Bcell_TIGIT_Malignant_PVR
Bcell,Stroma,TIGIT,PVR,0,Bcell_TIGIT_Stroma_PVR
Tcell,Stroma,TIGIT,PVR,0,Tcell_TIGIT_Stroma_PVR
Tcell,Stroma,TNFSF14,LTBR,0,Tcell_TNFSF14_Stroma_LTBR
Tcell,Stroma,TNFSF14,TNFRSF14,0,Tcell_TNFSF14_Stroma_TNFRSF14
Stroma,Tcell,VCAM1,ITGB7,0,Stroma_VCAM1_Tcell_ITGB7
