SEMA4D__Bcell|CD72__Macrophage
SEMA4D__Bcell|ERBB2__Macrophage
SEMA4D__Bcell|ERBB2__Malignant
SEMA4D__Bcell|ERBB2__Stroma
SEMA4D__Bcell|PLXNB1__Macrophage
SEMA4D__Bcell|PLXNB1__Malignant
SEMA4D__Bcell|PLXNB1__Stroma
SEMA4D__Bcell|PLXNB2__Macrophage
SEMA4D__Bcell|PLXNB2__Malignant
SEMA4D__Bcell|PLXNB2__Stroma
SEMA4D__Tcell|ERBB2__Stroma
SEMA4D__Tcell|PLXNB1__Stroma
SEMA4D__Tcell|PLXNB2__Stroma
SEMA7A__Bcell|ITGA1__Malignant
SEMA7A__Bcell|ITGA1__Stroma
SEMA7A__Bcell|ITGB1__Macrophage
SEMA7A__Bcell|ITGB1__Malignant
SEMA7A__Bcell|ITGB1__Stroma
SEMA7A__Stroma|ITGA1__Tcell
SEMA7A__Stroma|ITGB1__Tcell
SERPINE1__Stroma|ITGAV__Tcell
SERPINE1__Stroma|ITGB5__Tcell
SIRPG__Tcell|CD47__Stroma
SLIT2__Bcell|APP__Macrophage
SLIT2__Bcell|APP__Malignant
SLIT2__Bcell|APP__Stroma
SLIT2__Bcell|ROBO1__Stroma
SLIT2__Bcell|SDC1__Macrophage
SLIT2__Bcell|SDC1__Malignant
SLIT2__Bcell|SDC1__Stroma
SLIT2__Stroma|APP__Tcell
SLIT2__Stroma|SDC1__Tcell
SLIT2__Tcell|APP__Malignant
SLIT2__Tcell|APP__Stroma
SLIT2__Tcell|ROBO1__Stroma
SLIT2__Tcell|SDC1__Malignant
SLIT2__Tcell|SDC1__Stroma
SNCA__Bcell|LAG3__Macrophage
SNCA__Bcell|LAG3__Malignant
SNCA__Bcell|LAG3__Stroma
SNCA__Bcell|LAG3__Tcell
SORBS1__Stroma|ITGA1__Tcell
SORBS1__Stroma|ITGB5__Tcell
SPON1__Stroma|APP__Tcell
SPON2__Stroma|ITGA5__Tcell
SPON2__Stroma|ITGAM__Tcell
SPON2__Stroma|ITGB1__Tcell
SPON2__Stroma|ITGB2__Tcell
