Sender,Receiver,Ligand,Receptor,LRscore,all
L6_eNeuron,L2_L3_eNeuron,RPH3A,LINGO1,22.22297824578578,L6_eNeuron_RPH3A_L2_L3_eNeuron_LINGO1
L6_eNeuron,L4_eNeuron,RPH3A,LINGO1,22.22297824578578,L6_eNeuron_RPH3A_L4_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,RPH3A,LINGO1,22.22297824578578,L6_eNeuron_RPH3A_L5_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,RPH3A,NLGN2,15.481592223354893,L6_eNeuron_RPH3A_L5_eNeuron_NLGN2
L6_eNeuron,L4_eNeuron,RPH3A,RTN4R,13.38979691920328,L6_eNeuron_RPH3A_L4_eNeuron_RTN4R
L6_eNeuron,L5_eNeuron,RPH3A,RTN4R,13.38979691920328,L6_eNeuron_RPH3A_L5_eNeuron_RTN4R
L6_eNeuron,L2_L3_eNeuron,RPH3A,SLC17A7,28.821413666964503,L6_eNeuron_RPH3A_L2_L3_eNeuron_SLC17A7
L6_eNeuron,L4_eNeuron,RPH3A,SLC17A7,28.821413666964503,L6_eNeuron_RPH3A_L4_eNeuron_SLC17A7
L6_eNeuron,L5_eNeuron,RPH3A,SLC17A7,28.821413666964503,L6_eNeuron_RPH3A_L5_eNeuron_SLC17A7
L6_eNeuron,L2_L3_eNeuron,RPH3A,STX1A,19.483737626985103,L6_eNeuron_RPH3A_L2_L3_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,RPH3A,STX1A,19.483737626985103,L6_eNeuron_RPH3A_L5_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,RPH3A,SV2A,22.029346846044184,L6_eNeuron_RPH3A_L5_eNeuron_SV2A
L2_L3_eNeuron,L5_eNeuron,SHANK1,ADCY1,27.5087175436903,L2_L3_eNeuron_SHANK1_L5_eNeuron_ADCY1
L2_L3_eNeuron,L6_eNeuron,SHANK1,ADCY1,27.5087175436903,L2_L3_eNeuron_SHANK1_L6_eNeuron_ADCY1
L2_L3_eNeuron,L5_eNeuron,SHANK1,ADORA1,21.338016909497146,L2_L3_eNeuron_SHANK1_L5_eNeuron_ADORA1
L2_L3_eNeuron,L5_eNeuron,SHANK1,CADM3,26.077952349388454,L2_L3_eNeuron_SHANK1_L5_eNeuron_CADM3
L2_L3_eNeuron,L5_eNeuron,SHANK1,CAP1,0,L2_L3_eNeuron_SHANK1_L5_eNeuron_CAP1
L2_L3_eNeuron,L5_eNeuron,SHANK1,CNTNAP1,21.657057840287145,L2_L3_eNeuron_SHANK1_L5_eNeuron_CNTNAP1
L2_L3_eNeuron,L6_eNeuron,SHANK1,CNTNAP1,21.657057840287145,L2_L3_eNeuron_SHANK1_L6_eNeuron_CNTNAP1
L2_L3_eNeuron,L5_eNeuron,SHANK1,EPHB6,23.530903602404585,L2_L3_eNeuron_SHANK1_L5_eNeuron_EPHB6
L2_L3_eNeuron,L6_eNeuron,SHANK1,EPHB6,23.530903602404585,L2_L3_eNeuron_SHANK1_L6_eNeuron_EPHB6
L2_L3_eNeuron,L5_eNeuron,SHANK1,FLOT1,20.059930767386664,L2_L3_eNeuron_SHANK1_L5_eNeuron_FLOT1
L2_L3_eNeuron,L5_eNeuron,SHANK1,GABBR2,26.181605401692757,L2_L3_eNeuron_SHANK1_L5_eNeuron_GABBR2
L2_L3_eNeuron,L6_eNeuron,SHANK1,GABBR2,26.181605401692757,L2_L3_eNeuron_SHANK1_L6_eNeuron_GABBR2
L2_L3_eNeuron,L5_eNeuron,SHANK1,GLG1,24.619556646103938,L2_L3_eNeuron_SHANK1_L5_eNeuron_GLG1
L2_L3_eNeuron,L5_eNeuron,SHANK1,HRH3,0,L2_L3_eNeuron_SHANK1_L5_eNeuron_HRH3
L2_L3_eNeuron,L4_eNeuron,SHANK1,KCNJ4,25.896382602268513,L2_L3_eNeuron_SHANK1_L4_eNeuron_KCNJ4
L2_L3_eNeuron,L5_eNeuron,SHANK1,KCNJ4,25.896382602268513,L2_L3_eNeuron_SHANK1_L5_eNeuron_KCNJ4
L2_L3_eNeuron,L4_eNeuron,SHANK1,LINGO1,28.626226059746493,L2_L3_eNeuron_SHANK1_L4_eNeuron_LINGO1
L2_L3_eNeuron,L5_eNeuron,SHANK1,LINGO1,28.626226059746493,L2_L3_eNeuron_SHANK1_L5_eNeuron_LINGO1
L2_L3_eNeuron,L6_eNeuron,SHANK1,LINGO1,28.626226059746493,L2_L3_eNeuron_SHANK1_L6_eNeuron_LINGO1
L2_L3_eNeuron,L5_eNeuron,SHANK1,NLGN2,19.591272738356764,L2_L3_eNeuron_SHANK1_L5_eNeuron_NLGN2
L2_L3_eNeuron,L4_eNeuron,SHANK1,RTN4R,17.418589454090622,L2_L3_eNeuron_SHANK1_L4_eNeuron_RTN4R
L2_L3_eNeuron,L5_eNeuron,SHANK1,RTN4R,17.418589454090622,L2_L3_eNeuron_SHANK1_L5_eNeuron_RTN4R
L2_L3_eNeuron,L4_eNeuron,SHANK1,SLC17A7,36.59218039822298,L2_L3_eNeuron_SHANK1_L4_eNeuron_SLC17A7
L2_L3_eNeuron,L5_eNeuron,SHANK1,SLC17A7,36.59218039822298,L2_L3_eNeuron_SHANK1_L5_eNeuron_SLC17A7
L2_L3_eNeuron,L6_eNeuron,SHANK1,SLC17A7,36.59218039822298,L2_L3_eNeuron_SHANK1_L6_eNeuron_SLC17A7
L2_L3_eNeuron,L5_eNeuron,SHANK1,STX1A,24.96988166393253,L2_L3_eNeuron_SHANK1_L5_eNeuron_STX1A
L2_L3_eNeuron,L6_eNeuron,SHANK1,STX1A,24.96988166393253,L2_L3_eNeuron_SHANK1_L6_eNeuron_STX1A
L2_L3_eNeuron,L5_eNeuron,SHANK1,SV2A,27.56742726653039,L2_L3_eNeuron_SHANK1_L5_eNeuron_SV2A
L2_L3_eNeuron,L6_eNeuron,SHANK1,SV2A,27.56742726653039,L2_L3_eNeuron_SHANK1_L6_eNeuron_SV2A
L6_eNeuron,L2_L3_eNeuron,SHANK1,ADCY1,27.5087175436903,L6_eNeuron_SHANK1_L2_L3_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,SHANK1,ADCY1,27.5087175436903,L6_eNeuron_SHANK1_L5_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,SHANK1,ADORA1,21.338016909497146,L6_eNeuron_SHANK1_L5_eNeuron_ADORA1
L6_eNeuron,L2_L3_eNeuron,SHANK1,CADM3,26.077952349388454,L6_eNeuron_SHANK1_L2_L3_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,SHANK1,CADM3,26.077952349388454,L6_eNeuron_SHANK1_L5_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,SHANK1,CAP1,0,L6_eNeuron_SHANK1_L5_eNeuron_CAP1
L6_eNeuron,L5_eNeuron,SHANK1,CNTNAP1,21.657057840287145,L6_eNeuron_SHANK1_L5_eNeuron_CNTNAP1
L6_eNeuron,L5_eNeuron,SHANK1,EPHB6,23.530903602404585,L6_eNeuron_SHANK1_L5_eNeuron_EPHB6
L6_eNeuron,L5_eNeuron,SHANK1,FLOT1,20.059930767386664,L6_eNeuron_SHANK1_L5_eNeuron_FLOT1
L6_eNeuron,L5_eNeuron,SHANK1,GABBR2,26.181605401692757,L6_eNeuron_SHANK1_L5_eNeuron_GABBR2
L6_eNeuron,L5_eNeuron,SHANK1,GLG1,24.619556646103938,L6_eNeuron_SHANK1_L5_eNeuron_GLG1
L6_eNeuron,L5_eNeuron,SHANK1,HRH3,0,L6_eNeuron_SHANK1_L5_eNeuron_HRH3
L6_eNeuron,L2_L3_eNeuron,SHANK1,KCNJ4,25.896382602268513,L6_eNeuron_SHANK1_L2_L3_eNeuron_KCNJ4
L6_eNeuron,L4_eNeuron,SHANK1,KCNJ4,25.896382602268513,L6_eNeuron_SHANK1_L4_eNeuron_KCNJ4
L6_eNeuron,L5_eNeuron,SHANK1,KCNJ4,25.896382602268513,L6_eNeuron_SHANK1_L5_eNeuron_KCNJ4
L6_eNeuron,L2_L3_eNeuron,SHANK1,LINGO1,28.626226059746493,L6_eNeuron_SHANK1_L2_L3_eNeuron_LINGO1
L6_eNeuron,L4_eNeuron,SHANK1,LINGO1,28.626226059746493,L6_eNeuron_SHANK1_L4_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,SHANK1,LINGO1,28.626226059746493,L6_eNeuron_SHANK1_L5_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,SHANK1,NLGN2,19.591272738356764,L6_eNeuron_SHANK1_L5_eNeuron_NLGN2
L6_eNeuron,L4_eNeuron,SHANK1,RTN4R,17.418589454090622,L6_eNeuron_SHANK1_L4_eNeuron_RTN4R
L6_eNeuron,L5_eNeuron,SHANK1,RTN4R,17.418589454090622,L6_eNeuron_SHANK1_L5_eNeuron_RTN4R
L6_eNeuron,L2_L3_eNeuron,SHANK1,SLC17A7,36.59218039822298,L6_eNeuron_SHANK1_L2_L3_eNeuron_SLC17A7
L6_eNeuron,L4_eNeuron,SHANK1,SLC17A7,36.59218039822298,L6_eNeuron_SHANK1_L4_eNeuron_SLC17A7
L6_eNeuron,L5_eNeuron,SHANK1,SLC17A7,36.59218039822298,L6_eNeuron_SHANK1_L5_eNeuron_SLC17A7
L6_eNeuron,L2_L3_eNeuron,SHANK1,STX1A,24.96988166393253,L6_eNeuron_SHANK1_L2_L3_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,SHANK1,STX1A,24.96988166393253,L6_eNeuron_SHANK1_L5_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,SHANK1,SV2A,27.56742726653039,L6_eNeuron_SHANK1_L5_eNeuron_SV2A
L2_L3_eNeuron,L5_eNeuron,SLITRK1,ADCY1,19.617979496646996,L2_L3_eNeuron_SLITRK1_L5_eNeuron_ADCY1
L2_L3_eNeuron,L6_eNeuron,SLITRK1,ADCY1,19.617979496646996,L2_L3_eNeuron_SLITRK1_L6_eNeuron_ADCY1
L2_L3_eNeuron,L5_eNeuron,SLITRK1,ADORA1,15.317021341833355,L2_L3_eNeuron_SLITRK1_L5_eNeuron_ADORA1
L2_L3_eNeuron,L5_eNeuron,SLITRK1,CADM3,18.65310326636301,L2_L3_eNeuron_SLITRK1_L5_eNeuron_CADM3
L2_L3_eNeuron,L5_eNeuron,SLITRK1,CAP1,0,L2_L3_eNeuron_SLITRK1_L5_eNeuron_CAP1
L2_L3_eNeuron,L5_eNeuron,SLITRK1,CNTNAP1,15.571628240736612,L2_L3_eNeuron_SLITRK1_L5_eNeuron_CNTNAP1
L2_L3_eNeuron,L6_eNeuron,SLITRK1,CNTNAP1,15.571628240736612,L2_L3_eNeuron_SLITRK1_L6_eNeuron_CNTNAP1
L2_L3_eNeuron,L5_eNeuron,SLITRK1,EPHB6,16.89382481957395,L2_L3_eNeuron_SLITRK1_L5_eNeuron_EPHB6
L2_L3_eNeuron,L6_eNeuron,SLITRK1,EPHB6,16.89382481957395,L2_L3_eNeuron_SLITRK1_L6_eNeuron_EPHB6
L2_L3_eNeuron,L5_eNeuron,SLITRK1,FLOT1,14.29355633800418,L2_L3_eNeuron_SLITRK1_L5_eNeuron_FLOT1
L2_L3_eNeuron,L5_eNeuron,SLITRK1,GABBR2,18.730395689653324,L2_L3_eNeuron_SLITRK1_L5_eNeuron_GABBR2
L2_L3_eNeuron,L6_eNeuron,SLITRK1,GABBR2,18.730395689653324,L2_L3_eNeuron_SLITRK1_L6_eNeuron_GABBR2
L2_L3_eNeuron,L5_eNeuron,SLITRK1,GLG1,17.577449861200066,L2_L3_eNeuron_SLITRK1_L5_eNeuron_GLG1
L2_L3_eNeuron,L5_eNeuron,SLITRK1,HRH3,0,L2_L3_eNeuron_SLITRK1_L5_eNeuron_HRH3
L2_L3_eNeuron,L4_eNeuron,SLITRK1,KCNJ4,18.37521645816536,L2_L3_eNeuron_SLITRK1_L4_eNeuron_KCNJ4
L2_L3_eNeuron,L5_eNeuron,SLITRK1,KCNJ4,18.37521645816536,L2_L3_eNeuron_SLITRK1_L5_eNeuron_KCNJ4
L2_L3_eNeuron,L4_eNeuron,SLITRK1,LINGO1,20.516023498236258,L2_L3_eNeuron_SLITRK1_L4_eNeuron_LINGO1
L2_L3_eNeuron,L5_eNeuron,SLITRK1,LINGO1,20.516023498236258,L2_L3_eNeuron_SLITRK1_L5_eNeuron_LINGO1
L2_L3_eNeuron,L6_eNeuron,SLITRK1,LINGO1,20.516023498236258,L2_L3_eNeuron_SLITRK1_L6_eNeuron_LINGO1
L2_L3_eNeuron,L5_eNeuron,SLITRK1,NLGN2,14.0182932380786,L2_L3_eNeuron_SLITRK1_L5_eNeuron_NLGN2
L2_L3_eNeuron,L4_eNeuron,SLITRK1,RTN4R,12.558897988129583,L2_L3_eNeuron_SLITRK1_L4_eNeuron_RTN4R
L2_L3_eNeuron,L5_eNeuron,SLITRK1,RTN4R,12.558897988129583,L2_L3_eNeuron_SLITRK1_L5_eNeuron_RTN4R
L2_L3_eNeuron,L4_eNeuron,SLITRK1,SLC17A7,26.21456364702527,L2_L3_eNeuron_SLITRK1_L4_eNeuron_SLC17A7
L2_L3_eNeuron,L5_eNeuron,SLITRK1,SLC17A7,26.21456364702527,L2_L3_eNeuron_SLITRK1_L5_eNeuron_SLC17A7
L2_L3_eNeuron,L6_eNeuron,SLITRK1,SLC17A7,26.21456364702527,L2_L3_eNeuron_SLITRK1_L6_eNeuron_SLC17A7
L2_L3_eNeuron,L5_eNeuron,SLITRK1,STX1A,17.900536657081787,L2_L3_eNeuron_SLITRK1_L5_eNeuron_STX1A
L2_L3_eNeuron,L6_eNeuron,SLITRK1,STX1A,17.900536657081787,L2_L3_eNeuron_SLITRK1_L6_eNeuron_STX1A
L2_L3_eNeuron,L5_eNeuron,SLITRK1,SV2A,19.82539702337065,L2_L3_eNeuron_SLITRK1_L5_eNeuron_SV2A
L2_L3_eNeuron,L6_eNeuron,SLITRK1,SV2A,19.82539702337065,L2_L3_eNeuron_SLITRK1_L6_eNeuron_SV2A
astrocytes,L2_L3_eNeuron,VEGFA,ADCY1,15.209788674192202,astrocytes_VEGFA_L2_L3_eNeuron_ADCY1
astrocytes,L5_eNeuron,VEGFA,ADCY1,15.209788674192202,astrocytes_VEGFA_L5_eNeuron_ADCY1
astrocytes,L6_eNeuron,VEGFA,ADCY1,15.209788674192202,astrocytes_VEGFA_L6_eNeuron_ADCY1
astrocytes,L5_eNeuron,VEGFA,ADORA1,11.907306385141522,astrocytes_VEGFA_L5_eNeuron_ADORA1
astrocytes,L2_L3_eNeuron,VEGFA,CADM3,14.577810940537045,astrocytes_VEGFA_L2_L3_eNeuron_CADM3
astrocytes,L5_eNeuron,VEGFA,CADM3,14.577810940537045,astrocytes_VEGFA_L5_eNeuron_CADM3
astrocytes,L5_eNeuron,VEGFA,CAP1,0,astrocytes_VEGFA_L5_eNeuron_CAP1
astrocytes,L5_eNeuron,VEGFA,CNTNAP1,11.994496109177469,astrocytes_VEGFA_L5_eNeuron_CNTNAP1
astrocytes,L6_eNeuron,VEGFA,CNTNAP1,11.994496109177469,astrocytes_VEGFA_L6_eNeuron_CNTNAP1
astrocytes,L5_eNeuron,VEGFA,EPHB6,12.907763541316777,astrocytes_VEGFA_L5_eNeuron_EPHB6
astrocytes,L6_eNeuron,VEGFA,EPHB6,12.907763541316777,astrocytes_VEGFA_L6_eNeuron_EPHB6
astrocytes,L5_eNeuron,VEGFA,FLOT1,11.189468838946809,astrocytes_VEGFA_L5_eNeuron_FLOT1
astrocytes,L5_eNeuron,VEGFA,GABBR2,14.723557951913214,astrocytes_VEGFA_L5_eNeuron_GABBR2
astrocytes,L6_eNeuron,VEGFA,GABBR2,14.723557951913214,astrocytes_VEGFA_L6_eNeuron_GABBR2
astrocytes,L5_eNeuron,VEGFA,GLG1,13.955543254954001,astrocytes_VEGFA_L5_eNeuron_GLG1
astrocytes,L5_eNeuron,VEGFA,HRH3,0,astrocytes_VEGFA_L5_eNeuron_HRH3
astrocytes,L2_L3_eNeuron,VEGFA,KCNJ4,14.358134725374459,astrocytes_VEGFA_L2_L3_eNeuron_KCNJ4
astrocytes,L4_eNeuron,VEGFA,KCNJ4,14.358134725374459,astrocytes_VEGFA_L4_eNeuron_KCNJ4
astrocytes,L5_eNeuron,VEGFA,KCNJ4,14.358134725374459,astrocytes_VEGFA_L5_eNeuron_KCNJ4
astrocytes,L2_L3_eNeuron,VEGFA,LINGO1,15.756652334670022,astrocytes_VEGFA_L2_L3_eNeuron_LINGO1
astrocytes,L4_eNeuron,VEGFA,LINGO1,15.756652334670022,astrocytes_VEGFA_L4_eNeuron_LINGO1
astrocytes,L5_eNeuron,VEGFA,LINGO1,15.756652334670022,astrocytes_VEGFA_L5_eNeuron_LINGO1
astrocytes,L6_eNeuron,VEGFA,LINGO1,15.756652334670022,astrocytes_VEGFA_L6_eNeuron_LINGO1
astrocytes,L5_eNeuron,VEGFA,NLGN2,10.978339843585529,astrocytes_VEGFA_L5_eNeuron_NLGN2
astrocytes,L4_eNeuron,VEGFA,RTN4R,9.527971390527236,astrocytes_VEGFA_L4_eNeuron_RTN4R
astrocytes,L5_eNeuron,VEGFA,RTN4R,9.527971390527236,astrocytes_VEGFA_L5_eNeuron_RTN4R
astrocytes,L2_L3_eNeuron,VEGFA,SLC17A7,20.076778193750688,astrocytes_VEGFA_L2_L3_eNeuron_SLC17A7
astrocytes,L4_eNeuron,VEGFA,SLC17A7,20.076778193750688,astrocytes_VEGFA_L4_eNeuron_SLC17A7
astrocytes,L5_eNeuron,VEGFA,SLC17A7,20.076778193750688,astrocytes_VEGFA_L5_eNeuron_SLC17A7
astrocytes,L6_eNeuron,VEGFA,SLC17A7,20.076778193750688,astrocytes_VEGFA_L6_eNeuron_SLC17A7
astrocytes,L2_L3_eNeuron,VEGFA,STX1A,13.69073222973352,astrocytes_VEGFA_L2_L3_eNeuron_STX1A
astrocytes,L5_eNeuron,VEGFA,STX1A,13.69073222973352,astrocytes_VEGFA_L5_eNeuron_STX1A
astrocytes,L6_eNeuron,VEGFA,STX1A,13.69073222973352,astrocytes_VEGFA_L6_eNeuron_STX1A
astrocytes,L5_eNeuron,VEGFA,SV2A,15.494947565450772,astrocytes_VEGFA_L5_eNeuron_SV2A
astrocytes,L6_eNeuron,VEGFA,SV2A,15.494947565450772,astrocytes_VEGFA_L6_eNeuron_SV2A
